# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2.9759278304e+16, 1.87229308129e+37, 4.5e+39, 0.0101045737903
2.96469522471e+16, 1.86446855006e+37, 4.49e+39, 0.0100871666011
2.95348198817e+16, 1.85665979178e+37, 4.48e+39, 0.0100697557682
2.94228812485e+16, 1.84886680771e+37, 4.47e+39, 0.0100523412779
2.93111363884e+16, 1.84108959911e+37, 4.46e+39, 0.0100349231169
2.91995853421e+16, 1.83332816722e+37, 4.45e+39, 0.0100175012714
2.90882281509e+16, 1.82558251333e+37, 4.44e+39, 0.0100000757276
2.89770648558e+16, 1.8178526387e+37, 4.43e+39, 0.00998264647183
2.88660954983e+16, 1.8101385446e+37, 4.42e+39, 0.00996521349012
2.87553201199e+16, 1.80244023232e+37, 4.41e+39, 0.0099477767685
2.86447387624e+16, 1.79475770313e+37, 4.4e+39, 0.00993033629291
2.85343514675e+16, 1.78709095833e+37, 4.39e+39, 0.00991289204921
2.84241582771e+16, 1.77943999922e+37, 4.38e+39, 0.00989544402313
2.83141592337e+16, 1.77180482708e+37, 4.37e+39, 0.00987799220041
2.82043543794e+16, 1.76418544324e+37, 4.36e+39, 0.00986053656658
2.80947437567e+16, 1.75658184898e+37, 4.35e+39, 0.00984307710718
2.79853274083e+16, 1.74899404564e+37, 4.34e+39, 0.00982561380763
2.78761053769e+16, 1.74142203453e+37, 4.33e+39, 0.00980814665323
2.77670777056e+16, 1.73386581697e+37, 4.32e+39, 0.00979067562924
2.76582444374e+16, 1.72632539429e+37, 4.31e+39, 0.00977320072078
2.75496056157e+16, 1.71880076783e+37, 4.3e+39, 0.00975572191292
2.74411612839e+16, 1.71129193893e+37, 4.29e+39, 0.00973823919063
2.73329114858e+16, 1.70379890893e+37, 4.28e+39, 0.00972075253876
2.7224856265e+16, 1.69632167919e+37, 4.27e+39, 0.00970326194211
2.71169956656e+16, 1.68886025106e+37, 4.26e+39, 0.00968576738536
2.70093297317e+16, 1.68141462589e+37, 4.25e+39, 0.00966826885306
2.69018585076e+16, 1.67398480507e+37, 4.24e+39, 0.00965076632972
2.67945820378e+16, 1.66657078995e+37, 4.23e+39, 0.00963325979974
2.6687500367e+16, 1.65917258192e+37, 4.22e+39, 0.0096157492474
2.658061354e+16, 1.65179018236e+37, 4.21e+39, 0.0095982346569
2.64739216018e+16, 1.64442359265e+37, 4.2e+39, 0.00958071601234
2.63674245977e+16, 1.6370728142e+37, 4.19e+39, 0.0095631932977
2.62611225729e+16, 1.6297378484e+37, 4.18e+39, 0.00954566649689
2.61550155732e+16, 1.62241869665e+37, 4.17e+39, 0.00952813559369
2.60491036441e+16, 1.61511536037e+37, 4.16e+39, 0.00951060057179
2.59433868316e+16, 1.60782784097e+37, 4.15e+39, 0.00949306141477
2.58378651818e+16, 1.60055613987e+37, 4.14e+39, 0.0094755181061
2.5732538741e+16, 1.59330025851e+37, 4.13e+39, 0.00945797062919
2.56274075557e+16, 1.58606019831e+37, 4.12e+39, 0.00944041896726
2.55224716725e+16, 1.57883596072e+37, 4.11e+39, 0.00942286310351
2.54177311382e+16, 1.57162754718e+37, 4.1e+39, 0.00940530302094
2.53131859999e+16, 1.56443495914e+37, 4.09e+39, 0.00938773870252
2.52088363048e+16, 1.55725819805e+37, 4.08e+39, 0.00937017013107
2.51046821003e+16, 1.55009726539e+37, 4.07e+39, 0.00935259728932
2.50007234341e+16, 1.54295216261e+37, 4.06e+39, 0.00933502015986
2.48969603539e+16, 1.53582289121e+37, 4.05e+39, 0.00931743872517
2.47933929077e+16, 1.52870945264e+37, 4.04e+39, 0.00929985296764
2.46900211438e+16, 1.52161184842e+37, 4.03e+39, 0.00928226286953
2.45868451105e+16, 1.51453008002e+37, 4.02e+39, 0.00926466841299
2.44838648564e+16, 1.50746414894e+37, 4.01e+39, 0.00924706958002
2.43810804303e+16, 1.5004140567e+37, 4e+39, 0.00922946635254
2.42784918812e+16, 1.4933798048e+37, 3.99e+39, 0.00921185871234
2.41760992583e+16, 1.48636139477e+37, 3.98e+39, 0.00919424664107
2.4073902611e+16, 1.47935882812e+37, 3.97e+39, 0.00917663012029
2.39719019889e+16, 1.4723721064e+37, 3.96e+39, 0.0091590091314
2.38700974418e+16, 1.46540123113e+37, 3.95e+39, 0.00914138365571
2.37684890198e+16, 1.45844620387e+37, 3.94e+39, 0.00912375367437
2.3667076773e+16, 1.45150702615e+37, 3.93e+39, 0.00910611916843
2.3565860752e+16, 1.44458369955e+37, 3.92e+39, 0.00908848011881
2.34648410073e+16, 1.43767622563e+37, 3.91e+39, 0.00907083650628
2.336401759e+16, 1.43078460595e+37, 3.9e+39, 0.00905318831152
2.32633905509e+16, 1.42390884209e+37, 3.89e+39, 0.00903553551502
2.31629599415e+16, 1.41704893564e+37, 3.88e+39, 0.00901787809717
2.30627258134e+16, 1.41020488819e+37, 3.87e+39, 0.00900021603825
2.29626882181e+16, 1.40337670134e+37, 3.86e+39, 0.00898254931836
2.28628472078e+16, 1.39656437668e+37, 3.85e+39, 0.00896487791748
2.27632028345e+16, 1.38976791585e+37, 3.84e+39, 0.00894720181547
2.26637551508e+16, 1.38298732045e+37, 3.83e+39, 0.00892952099203
2.25645042092e+16, 1.3762225921e+37, 3.82e+39, 0.00891183542671
2.24654500625e+16, 1.36947373245e+37, 3.81e+39, 0.00889414509893
2.23665927641e+16, 1.36274074313e+37, 3.8e+39, 0.00887644998799
2.22679323671e+16, 1.3560236258e+37, 3.79e+39, 0.00885875007302
2.21694689252e+16, 1.3493223821e+37, 3.78e+39, 0.008841045333
2.2071202492e+16, 1.3426370137e+37, 3.77e+39, 0.00882333574676
2.19731331218e+16, 1.33596752226e+37, 3.76e+39, 0.00880562129302
2.18752608687e+16, 1.32931390948e+37, 3.75e+39, 0.0087879019503
2.17775857872e+16, 1.32267617702e+37, 3.74e+39, 0.00877017769698
2.16801079322e+16, 1.31605432658e+37, 3.73e+39, 0.00875244851134
2.15828273585e+16, 1.30944835986e+37, 3.72e+39, 0.0087347143714
2.14857441215e+16, 1.30285827858e+37, 3.71e+39, 0.00871697525512
