# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
3.92242054589e+16, 2.72300111257e+37, 4.5e+39, 0.0138854983737
3.90698597994e+16, 2.71139985778e+37, 4.49e+39, 0.01385968913
3.89158013123e+16, 2.699822778e+37, 4.48e+39, 0.0138338762424
3.87620300381e+16, 2.68826987449e+37, 4.47e+39, 0.0138080596975
3.86085460177e+16, 2.67674114849e+37, 4.46e+39, 0.0137822394818
3.8455349292e+16, 2.66523660127e+37, 4.45e+39, 0.0137564155817
3.8302439902e+16, 2.6537562341e+37, 4.44e+39, 0.0137305879833
3.8149817889e+16, 2.64230004824e+37, 4.43e+39, 0.0137047566729
3.79974832943e+16, 2.63086804496e+37, 4.42e+39, 0.0136789216366
3.78454361595e+16, 2.61946022556e+37, 4.41e+39, 0.0136530828603
3.76936765263e+16, 2.60807659131e+37, 4.4e+39, 0.0136272403301
3.75422044365e+16, 2.5967171435e+37, 4.39e+39, 0.0136013940318
3.7391019932e+16, 2.58538188343e+37, 4.38e+39, 0.013575543951
3.72401230552e+16, 2.5740708124e+37, 4.37e+39, 0.0135496900737
3.70895138482e+16, 2.5627839317e+37, 4.36e+39, 0.0135238323852
3.69391923537e+16, 2.55152124266e+37, 4.35e+39, 0.0134979708712
3.67891586142e+16, 2.54028274658e+37, 4.34e+39, 0.013472105517
3.66394126725e+16, 2.52906844478e+37, 4.33e+39, 0.013446236308
3.64899545716e+16, 2.5178783386e+37, 4.32e+39, 0.0134203632294
3.63407843546e+16, 2.50671242935e+37, 4.31e+39, 0.0133944862663
3.61919020648e+16, 2.49557071837e+37, 4.3e+39, 0.0133686054038
3.60433077458e+16, 2.484453207e+37, 4.29e+39, 0.0133427206269
3.58950014411e+16, 2.4733598966e+37, 4.28e+39, 0.0133168319204
3.57469831945e+16, 2.4622907885e+37, 4.27e+39, 0.0132909392691
3.55992530501e+16, 2.45124588407e+37, 4.26e+39, 0.0132650426577
3.54518110519e+16, 2.44022518466e+37, 4.25e+39, 0.0132391420708
3.53046572444e+16, 2.42922869164e+37, 4.24e+39, 0.0132132374928
3.51577916719e+16, 2.41825640639e+37, 4.23e+39, 0.0131873289082
3.50112143791e+16, 2.40730833028e+37, 4.22e+39, 0.0131614163012
3.48649254109e+16, 2.39638446469e+37, 4.21e+39, 0.0131354996561
3.47189248123e+16, 2.38548481101e+37, 4.2e+39, 0.0131095789569
3.45732126285e+16, 2.37460937064e+37, 4.19e+39, 0.0130836541876
3.44277889049e+16, 2.36375814498e+37, 4.18e+39, 0.0130577253322
3.4282653687e+16, 2.35293113542e+37, 4.17e+39, 0.0130317923744
3.41378070205e+16, 2.34212834339e+37, 4.16e+39, 0.0130058552978
3.39932489514e+16, 2.33134977029e+37, 4.15e+39, 0.0129799140862
3.38489795257e+16, 2.32059541755e+37, 4.14e+39, 0.0129539687229
3.37049987898e+16, 2.3098652866e+37, 4.13e+39, 0.0129280191913
3.35613067901e+16, 2.29915937886e+37, 4.12e+39, 0.0129020654748
3.34179035734e+16, 2.28847769579e+37, 4.11e+39, 0.0128761075564
3.32747891863e+16, 2.27782023882e+37, 4.1e+39, 0.0128501454192
3.31319636759e+16, 2.26718700941e+37, 4.09e+39, 0.0128241790462
3.29894270896e+16, 2.25657800901e+37, 4.08e+39, 0.0127982084201
3.28471794746e+16, 2.24599323908e+37, 4.07e+39, 0.0127722335237
3.27052208786e+16, 2.2354327011e+37, 4.06e+39, 0.0127462543396
3.25635513494e+16, 2.22489639654e+37, 4.05e+39, 0.0127202708503
3.2422170935e+16, 2.21438432688e+37, 4.04e+39, 0.0126942830381
3.22810796836e+16, 2.20389649361e+37, 4.03e+39, 0.0126682908854
3.21402776436e+16, 2.19343289822e+37, 4.02e+39, 0.0126422943742
3.19997648635e+16, 2.18299354221e+37, 4.01e+39, 0.0126162934866
3.18595413922e+16, 2.17257842709e+37, 4e+39, 0.0125902882045
