# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2.24154940244e+16, 1.20902910188e+37, 4.5e+39, 0.0071638546698
2.23358498805e+16, 1.2041420223e+37, 4.49e+39, 0.00715298241201
2.22563267209e+16, 1.19926418075e+37, 4.48e+39, 0.00714210651044
2.21769245863e+16, 1.19439557847e+37, 4.47e+39, 0.00713122695161
2.20976435175e+16, 1.18953621673e+37, 4.46e+39, 0.00712034372194
2.20184835552e+16, 1.18468609678e+37, 4.45e+39, 0.00710945680777
2.19394447408e+16, 1.17984521988e+37, 4.44e+39, 0.00709856619541
2.18605271152e+16, 1.17501358732e+37, 4.43e+39, 0.007087671871
2.178173072e+16, 1.17019120035e+37, 4.42e+39, 0.00707677382067
2.17030555966e+16, 1.16537806027e+37, 4.41e+39, 0.00706587203043
2.16245017868e+16, 1.16057416836e+37, 4.4e+39, 0.00705496648623
2.15460693324e+16, 1.1557795259e+37, 4.39e+39, 0.00704405717391
2.14677582753e+16, 1.1509941342e+37, 4.38e+39, 0.00703314407921
2.13895686579e+16, 1.14621799454e+37, 4.37e+39, 0.00702222718786
2.13115005222e+16, 1.14145110824e+37, 4.36e+39, 0.00701130648541
2.1233553911e+16, 1.1366934766e+37, 4.35e+39, 0.00700038195739
2.11557288668e+16, 1.13194510095e+37, 4.34e+39, 0.00698945358922
2.10780254323e+16, 1.12720598259e+37, 4.33e+39, 0.0069785213662
2.10004436507e+16, 1.12247612285e+37, 4.32e+39, 0.00696758527358
2.09229835649e+16, 1.11775552306e+37, 4.31e+39, 0.0069566452965
2.08456452183e+16, 1.11304418456e+37, 4.3e+39, 0.00694570142002
2.07684286545e+16, 1.10834210869e+37, 4.29e+39, 0.00693475362911
2.06913339169e+16, 1.10364929678e+37, 4.28e+39, 0.00692380190862
2.06143610495e+16, 1.0989657502e+37, 4.27e+39, 0.00691284624335
2.05375100963e+16, 1.0942914703e+37, 4.26e+39, 0.00690188661797
2.04607811012e+16, 1.08962645844e+37, 4.25e+39, 0.00689092301705
2.03841741087e+16, 1.08497071599e+37, 4.24e+39, 0.0068799554251
2.03076891632e+16, 1.08032424431e+37, 4.23e+39, 0.0068689838265
2.02313263095e+16, 1.07568704478e+37, 4.22e+39, 0.00685800820553
2.01550855923e+16, 1.0710591188e+37, 4.21e+39, 0.00684702854641
2.00789670567e+16, 1.06644046774e+37, 4.2e+39, 0.00683604483322
2.00029707478e+16, 1.061831093e+37, 4.19e+39, 0.00682505704996
1.99270967112e+16, 1.05723099598e+37, 4.18e+39, 0.00681406518054
1.98513449922e+16, 1.05264017808e+37, 4.17e+39, 0.00680306920871
1.97757156366e+16, 1.04805864072e+37, 4.16e+39, 0.0067920691182
1.97002086904e+16, 1.04348638531e+37, 4.15e+39, 0.00678106489255
1.96248241996e+16, 1.03892341327e+37, 4.14e+39, 0.00677005651528
1.95495622105e+16, 1.03436972603e+37, 4.13e+39, 0.00675904396972
1.94744227697e+16, 1.02982532503e+37, 4.12e+39, 0.00674802723918
1.93994059237e+16, 1.0252902117e+37, 4.11e+39, 0.0067370063068
1.93245117194e+16, 1.02076438749e+37, 4.1e+39, 0.00672598115562
1.92497402038e+16, 1.01624785384e+37, 4.09e+39, 0.00671495176857
1.91750914241e+16, 1.01174061223e+37, 4.08e+39, 0.00670391812851
1.91005654278e+16, 1.0072426641e+37, 4.07e+39, 0.00669288021813
1.90261622626e+16, 1.00275401093e+37, 4.06e+39, 0.00668183802005
1.8951881976e+16, 9.98274654199e+36, 4.05e+39, 0.00667079151674
1.88777246163e+16, 9.9380459538e+36, 4.04e+39, 0.00665974069059
1.88036902315e+16, 9.89343835963e+36, 4.03e+39, 0.00664868552386
1.87297788701e+16, 9.84892377442e+36, 4.02e+39, 0.0066376259987
1.86559905806e+16, 9.80450221316e+36, 4.01e+39, 0.0066265620971
1.85823254119e+16, 9.76017369092e+36, 4e+39, 0.00661549380101
1.85087834129e+16, 9.71593822281e+36, 3.99e+39, 0.00660442109219
1.84353646328e+16, 9.67179582401e+36, 3.98e+39, 0.00659334395229
1.83620691211e+16, 9.6277465098e+36, 3.97e+39, 0.0065822623629
1.82888969273e+16, 9.58379029546e+36, 3.96e+39, 0.00657117630538
1.82158481014e+16, 9.5399271964e+36, 3.95e+39, 0.00656008576107
1.81429226931e+16, 9.49615722803e+36, 3.94e+39, 0.00654899071111
1.80701207529e+16, 9.45248040588e+36, 3.93e+39, 0.00653789113655
1.79974423312e+16, 9.40889674553e+36, 3.92e+39, 0.00652678701831
1.79248874786e+16, 9.36540626262e+36, 3.91e+39, 0.00651567833716
1.7852456246e+16, 9.32200897285e+36, 3.9e+39, 0.00650456507377
1.77801486844e+16, 9.278704892e+36, 3.89e+39, 0.00649344720865
1.77079648453e+16, 9.2354940359e+36, 3.88e+39, 0.00648232472217
1.76359047802e+16, 9.1923764205e+36, 3.87e+39, 0.00647119759464
1.75639685406e+16, 9.14935206174e+36, 3.86e+39, 0.00646006580612
1.74921561788e+16, 9.10642097571e+36, 3.85e+39, 0.00644892933663
1.74204677467e+16, 9.0635831785e+36, 3.84e+39, 0.006437788166
1.73489032969e+16, 9.02083868631e+36, 3.83e+39, 0.00642664227393
1.7277462882e+16, 8.9781875154e+36, 3.82e+39, 0.00641549163999
1.72061465549e+16, 8.9356296821e+36, 3.81e+39, 0.00640433624359
1.71349543686e+16, 8.89316520283e+36, 3.8e+39, 0.00639317606403
1.70638863766e+16, 8.85079409405e+36, 3.79e+39, 0.00638201108044
1.69929426323e+16, 8.80851637233e+36, 3.78e+39, 0.0063708412718
1.69221231895e+16, 8.76633205426e+36, 3.77e+39, 0.00635966661694
1.68514281024e+16, 8.72424115657e+36, 3.76e+39, 0.00634848709458
