# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2.97414525743e+16, 1.87389525859e+37, 4.5e+39, 0.0101045737903
2.96291265173e+16, 1.86607072736e+37, 4.49e+39, 0.0100871666011
2.95169941519e+16, 1.85826196908e+37, 4.48e+39, 0.0100697557682
2.94050555188e+16, 1.85046898501e+37, 4.47e+39, 0.0100523412779
2.92933106586e+16, 1.84269177641e+37, 4.46e+39, 0.0100349231169
2.91817596124e+16, 1.83493034452e+37, 4.45e+39, 0.0100175012714
2.90704024212e+16, 1.82718469063e+37, 4.44e+39, 0.0100000757276
2.8959239126e+16, 1.819454816e+37, 4.43e+39, 0.00998264647182
2.88482697686e+16, 1.8117407219e+37, 4.42e+39, 0.00996521349012
2.87374943902e+16, 1.80404240962e+37, 4.41e+39, 0.0099477767685
2.86269130326e+16, 1.79635988043e+37, 4.4e+39, 0.00993033629291
2.85165257378e+16, 1.78869313563e+37, 4.39e+39, 0.00991289204921
2.84063325474e+16, 1.78104217652e+37, 4.38e+39, 0.00989544402314
2.8296333504e+16, 1.77340700438e+37, 4.37e+39, 0.00987799220041
2.81865286497e+16, 1.76578762054e+37, 4.36e+39, 0.00986053656659
2.8076918027e+16, 1.75818402628e+37, 4.35e+39, 0.00984307710718
2.79675016786e+16, 1.75059622294e+37, 4.34e+39, 0.00982561380763
2.78582796472e+16, 1.74302421183e+37, 4.33e+39, 0.00980814665323
2.77492519759e+16, 1.73546799427e+37, 4.32e+39, 0.00979067562924
2.76404187077e+16, 1.72792757159e+37, 4.31e+39, 0.00977320072078
2.7531779886e+16, 1.72040294513e+37, 4.3e+39, 0.00975572191292
2.74233355543e+16, 1.71289411623e+37, 4.29e+39, 0.00973823919063
2.73150857561e+16, 1.70540108623e+37, 4.28e+39, 0.00972075253877
2.72070305353e+16, 1.69792385649e+37, 4.27e+39, 0.00970326194212
2.70991699359e+16, 1.69046242836e+37, 4.26e+39, 0.00968576738536
2.69915040019e+16, 1.68301680319e+37, 4.25e+39, 0.00966826885306
2.68840327779e+16, 1.67558698237e+37, 4.24e+39, 0.00965076632973
2.67767563081e+16, 1.66817296725e+37, 4.23e+39, 0.00963325979974
2.66696746372e+16, 1.66077475922e+37, 4.22e+39, 0.0096157492474
2.65627878103e+16, 1.65339235966e+37, 4.21e+39, 0.00959823465691
2.64560958721e+16, 1.64602576995e+37, 4.2e+39, 0.00958071601233
2.6349598868e+16, 1.6386749915e+37, 4.19e+39, 0.0095631932977
2.62432968432e+16, 1.6313400257e+37, 4.18e+39, 0.00954566649689
2.61371898434e+16, 1.62402087395e+37, 4.17e+39, 0.00952813559368
2.60312779144e+16, 1.61671753767e+37, 4.16e+39, 0.00951060057179
2.59255611019e+16, 1.60943001827e+37, 4.15e+39, 0.00949306141477
2.58200394521e+16, 1.60215831717e+37, 4.14e+39, 0.00947551810611
2.57147130113e+16, 1.59490243581e+37, 4.13e+39, 0.00945797062918
2.5609581826e+16, 1.58766237561e+37, 4.12e+39, 0.00944041896726
2.55046459427e+16, 1.58043813802e+37, 4.11e+39, 0.0094228631035
2.53999054085e+16, 1.57322972448e+37, 4.1e+39, 0.00940530302094
2.52953602701e+16, 1.56603713643e+37, 4.09e+39, 0.00938773870252
2.51910105751e+16, 1.55886037535e+37, 4.08e+39, 0.00937017013108
2.50868563706e+16, 1.55169944269e+37, 4.07e+39, 0.00935259728932
2.49828977044e+16, 1.54455433991e+37, 4.06e+39, 0.00933502015985
2.48791346242e+16, 1.53742506851e+37, 4.05e+39, 0.00931743872517
2.47755671781e+16, 1.53031162994e+37, 4.04e+39, 0.00929985296765
2.46721954141e+16, 1.52321402572e+37, 4.03e+39, 0.00928226286953
2.45690193808e+16, 1.51613225731e+37, 4.02e+39, 0.00926466841298
2.44660391267e+16, 1.50906632624e+37, 4.01e+39, 0.00924706958001
2.43632547006e+16, 1.502016234e+37, 4e+39, 0.00922946635254
2.42606661515e+16, 1.4949819821e+37, 3.99e+39, 0.00921185871235
2.41582735286e+16, 1.48796357207e+37, 3.98e+39, 0.00919424664107
2.40560768813e+16, 1.48096100542e+37, 3.97e+39, 0.00917663012029
2.39540762592e+16, 1.4739742837e+37, 3.96e+39, 0.0091590091314
2.38522717121e+16, 1.46700340843e+37, 3.95e+39, 0.00914138365572
2.375066329e+16, 1.46004838117e+37, 3.94e+39, 0.00912375367437
2.36492510433e+16, 1.45310920345e+37, 3.93e+39, 0.00910611916843
2.35480350222e+16, 1.44618587685e+37, 3.92e+39, 0.00908848011881
2.34470152776e+16, 1.43927840293e+37, 3.91e+39, 0.00907083650628
2.33461918603e+16, 1.43238678325e+37, 3.9e+39, 0.00905318831152
2.32455648212e+16, 1.42551101939e+37, 3.89e+39, 0.00903553551501
2.31451342118e+16, 1.41865111294e+37, 3.88e+39, 0.00901787809716
2.30449000837e+16, 1.41180706549e+37, 3.87e+39, 0.00900021603825
2.29448624884e+16, 1.40497887863e+37, 3.86e+39, 0.00898254931835
2.2845021478e+16, 1.39816655398e+37, 3.85e+39, 0.00896487791749
2.27453771048e+16, 1.39137009315e+37, 3.84e+39, 0.00894720181547
2.2645929421e+16, 1.38458949775e+37, 3.83e+39, 0.00892952099202
2.25466784794e+16, 1.3778247694e+37, 3.82e+39, 0.0089118354267
2.24476243328e+16, 1.37107590975e+37, 3.81e+39, 0.00889414509893
