# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
10614.6976455, 7068.75207414, 3.44, 5140.5377092
10563.3480899, 7030.40074302, 3.43, 5129.37283758
10512.1102007, 6992.14889238, 3.42, 5118.20441317
10460.9840136, 6953.99653447, 3.41, 5107.03241878
10409.9695643, 6915.94368161, 3.4, 5095.85683704
10359.0668889, 6877.99034621, 3.39, 5084.67765048
10308.2760235, 6840.1365407, 3.38, 5073.49484147
10257.5970043, 6802.38227759, 3.37, 5062.30839226
10207.0298679, 6764.72756945, 3.36, 5051.11828493
10156.5746509, 6727.17242892, 3.35, 5039.92450145
10106.2313903, 6689.7168687, 3.34, 5028.72702364
10056.0001229, 6652.36090153, 3.33, 5017.52583317
10005.8808861, 6615.10454026, 3.32, 5006.32091156
9955.87371726, 6577.94779776, 3.31, 4995.11224019
9905.97865394, 6540.890687, 3.3, 4983.89980028
9856.19573398, 6503.93322099, 3.29, 4972.68357294
9806.52499526, 6467.07541282, 3.28, 4961.46353905
9756.96647601, 6430.31727563, 3.27, 4950.2396794
9707.52021456, 6393.65882266, 3.26, 4939.01197461
9658.18624948, 6357.1000672, 3.25, 4927.78040513
9608.96461949, 6320.64102259, 3.24, 4916.54495126
9559.85536354, 6284.28170226, 3.23, 4905.30559313
9510.85852079, 6248.02211971, 3.22, 4894.06231071
9461.97413057, 6211.86228851, 3.21, 4882.81508382
9413.20223241, 6175.80222228, 3.2, 4871.56389209
9364.54286611, 6139.84193475, 3.19, 4860.308715
9315.99607156, 6103.98143968, 3.18, 4849.04953184
9267.56188898, 6068.22075093, 3.17, 4837.78632174
9219.24035871, 6032.55988243, 3.16, 4826.51906365
9171.03152135, 5996.99884817, 3.15, 4815.24773636
9122.9354177, 5961.53766222, 3.14, 4803.97231845
9074.95208878, 5926.17633875, 3.13, 4792.69278835
9027.08157581, 5890.91489196, 3.12, 4781.40912428
8979.32392023, 5855.75333616, 3.11, 4770.12130431
8931.67916374, 5820.69168574, 3.1, 4758.82930628
8884.14734821, 5785.72995513, 3.09, 4747.53310788
8836.72851575, 5750.86815888, 3.08, 4736.23268657
8789.42270873, 5716.1063116, 3.07, 4724.92801965
8742.22996968, 5681.44442798, 3.06, 4713.6190842
8695.15034144, 5646.88252279, 3.05, 4702.30585712
8648.18386701, 5612.42061088, 3.04, 4690.9883151
8601.33058969, 5578.0587072, 3.03, 4679.66643462
8554.59055296, 5543.79682676, 3.02, 4668.34019196
8507.96380057, 5509.63498466, 3.01, 4657.0095632
8461.45037649, 5475.57319607, 3.0, 4645.67452419
8415.05032496, 5441.61147629, 2.99, 4634.33505059
8368.76369045, 5407.74984066, 2.98, 4622.99111782
8322.59051766, 5373.98830462, 2.97, 4611.6427011
8276.53085156, 5340.3268837, 2.96, 4600.28977542
8230.58473736, 5306.76559351, 2.95, 4588.93231555
8184.75222054, 5273.30444976, 2.94, 4577.57029602
8139.03334683, 5239.94346825, 2.93, 4566.20369115
8093.4281622, 5206.68266486, 2.92, 4554.83247502
8047.93671289, 5173.52205556, 2.91, 4543.45662146
8002.55904542, 5140.46165644, 2.9, 4532.07610409
7957.29520656, 5107.50148363, 2.89, 4520.69089626
7912.14524333, 5074.6415534, 2.88, 4509.30097109
7867.10920306, 5041.8818821, 2.87, 4497.90630145
7822.18713332, 5009.22248616, 2.86, 4486.50685996
7777.37908197, 4976.66338214, 2.85, 4475.10261899
7732.68509713, 4944.20458666, 2.84, 4463.69355063
7688.10522725, 4911.84611646, 2.83, 4452.27962675
7643.639521, 4879.58798839, 2.82, 4440.86081893
7599.28802736, 4847.43021936, 2.81, 4429.43709848
7555.05079561, 4815.37282642, 2.8, 4418.00843644
7510.92787531, 4783.4158267, 2.79, 4406.57480359
7466.91931633, 4751.55923745, 2.78, 4395.13617042
7423.02516879, 4719.803076, 2.77, 4383.69250714
7379.24548317, 4688.1473598, 2.76, 4372.24378368
7335.5803102, 4656.59210642, 2.75, 4360.78996968
7292.02970096, 4625.1373335, 2.74, 4349.33103448
7248.59370681, 4593.78305883, 2.73, 4337.86694712
7205.27237943, 4562.52930027, 2.72, 4326.39767636
7162.06577079, 4531.37607582, 2.71, 4314.92319063
7118.97393323, 4500.32340357, 2.7, 4303.44345807
7075.99691935, 4469.37130174, 2.69, 4291.9584465
7033.13478213, 4438.51978865, 2.68, 4280.46812342
6990.38757483, 4407.76888273, 2.67, 4268.97245602
6947.75535106, 4377.11860256, 2.66, 4257.47141113
6905.23816476, 4346.56896678, 2.65, 4245.9649553
6862.83607023, 4316.11999421, 2.64, 4234.45305471
6820.54912208, 4285.77170374, 2.63, 4222.93567522
6778.37737524, 4255.5241144, 2.62, 4211.41278231
6736.32088506, 4225.37724535, 2.61, 4199.88434115
6694.37970717, 4195.33111586, 2.6, 4188.35031655
6652.55389759, 4165.38574532, 2.59, 4176.81067294
6610.8435127, 4135.54115327, 2.58, 4165.26537441
6569.24860921, 4105.79735934, 2.57, 4153.71438465
6527.76924423, 4076.15438331, 2.56, 4142.15766701
6486.40547523, 4046.6122451, 2.55, 4130.59518445
6445.15736004, 4017.17096475, 2.54, 4119.02689952
6404.02495686, 3987.83056241, 2.53, 4107.45277441
6363.00832428, 3958.5910584, 2.52, 4095.87277091
6322.10752131, 3929.45247315, 2.51, 4084.28685038
6281.32260728, 3900.41482724, 2.5, 4072.69497381
6240.65364196, 3871.47814137, 2.49, 4061.09710174
6200.10068551, 3842.64243642, 2.48, 4049.49319433
6159.66379849, 3813.90773335, 2.47, 4037.88321127
6119.34304183, 3785.27405331, 2.46, 4026.26711185
6079.13847693, 3756.74141758, 2.45, 4014.6448549
6039.05016556, 3728.30984759, 2.44, 4003.01639883
5999.07816992, 3699.97936489, 2.43, 3991.38170157
5959.22255263, 3671.74999121, 2.42, 3979.7407206
5919.48337675, 3643.62174843, 2.41, 3968.09341294
5879.86070577, 3615.59465856, 2.4, 3956.43973514
5840.3546036, 3587.66874378, 2.39, 3944.77964325
5800.96513461, 3559.84402642, 2.38, 3933.11309287
5761.69236359, 3532.12052897, 2.37, 3921.44003905
5722.53635582, 3504.49827407, 2.36, 3909.76043639
5683.49717701, 3476.97728453, 2.35, 3898.07423895
5644.57489335, 3449.55758333, 2.34, 3886.38140029
5605.76957147, 3422.23919359, 2.33, 3874.68187342
5567.08127851, 3395.02213862, 2.32, 3862.97561083
5528.51008205, 3367.90644188, 2.31, 3851.26256447
5490.05605017, 3340.89212701, 2.3, 3839.54268573
5451.71925146, 3313.97921784, 2.29, 3827.81592546
5413.49975496, 3287.16773833, 2.28, 3816.0822339
5375.39763023, 3260.45771265, 2.27, 3804.34156074
5337.41294737, 3233.84916514, 2.26, 3792.59385509
5299.54577693, 3207.34212032, 2.25, 3780.83906545
5261.79619003, 3180.93660289, 2.24, 3769.0771397
5224.1642583, 3154.63263774, 2.23, 3757.30802513
5186.65005387, 3128.43024995, 2.22, 3745.53166838
5149.25364944, 3102.32946476, 2.21, 3733.74801548
5111.97511826, 3076.33030765, 2.2, 3721.95701178
5074.8145341, 3050.43280425, 2.19, 3710.15860198
5037.7719713, 3024.63698041, 2.18, 3698.35273015
5000.84750476, 2998.94286218, 2.17, 3686.5393396
4964.04120997, 2973.35047579, 2.16, 3674.71837303
4927.35316296, 2947.85984769, 2.15, 3662.8897724
4890.78344037, 2922.47100453, 2.14, 3651.05347893
4854.33211944, 2897.18397319, 2.13, 3639.20943316
4817.99927797, 2871.99878072, 2.12, 3627.35757486
4781.7849944, 2846.91545442, 2.11, 3615.49784304
4745.68934778, 2821.93402178, 2.1, 3603.63017598
4709.71241777, 2797.05451054, 2.09, 3591.75451115
4673.85428465, 2772.27694862, 2.08, 3579.87078523
4638.11502938, 2747.60136421, 2.07, 3567.9789341
4602.4947335, 2723.0277857, 2.06, 3556.07889282
4566.99347927, 2698.55624172, 2.05, 3544.1705956
4531.61134957, 2674.18676112, 2.04, 3532.25397583
4496.34842797, 2649.91937301, 2.03, 3520.328966
4461.20479869, 2625.75410672, 2.02, 3508.39549773
4426.18054668, 2601.69099184, 2.01, 3496.45350175
4391.27575756, 2577.73005819, 2.0, 3484.50290788
4356.49051767, 2553.87133586, 1.99, 3472.54364499
4321.82491405, 2530.11485517, 1.98, 3460.57564102
4287.27903449, 2506.46064671, 1.97, 3448.59882294
4252.85296748, 2482.90874132, 1.96, 3436.61311673
4218.54680229, 2459.45917012, 1.95, 3424.61844739
4184.36062893, 2436.11196449, 1.94, 3412.61473888
4150.29453817, 2412.86715607, 1.93, 3400.60191411
4116.34862156, 2389.72477678, 1.92, 3388.57989497
4082.52297145, 2366.68485883, 1.91, 3376.54860225
4048.81768098, 2343.74743471, 1.9, 3364.50795563
4015.23284408, 2320.91253718, 1.89, 3352.45787368
3981.76855552, 2298.1801993, 1.88, 3340.39827384
3948.42491089, 2275.55045442, 1.87, 3328.32907236
3915.20200665, 2253.0233362, 1.86, 3316.25018433
3882.09994008, 2230.59887861, 1.85, 3304.16152361
3849.11880934, 2208.27711589, 1.84, 3292.06300284
3816.25871349, 2186.05808262, 1.83, 3279.95453339
3783.51975244, 2163.9418137, 1.82, 3267.83602535
3750.90202706, 2141.92834435, 1.81, 3255.70738752
3718.40563908, 2120.01771008, 1.8, 3243.56852731
3686.03069121, 2098.20994679, 1.79, 3231.41935084
3653.77728709, 2076.50509067, 1.78, 3219.25976279
3621.64553131, 2054.90317826, 1.77, 3207.08966642
3589.63552945, 2033.40424646, 1.76, 3194.90896358
3557.74738806, 2012.00833251, 1.75, 3182.71755461
3525.98121472, 1990.715474, 1.74, 3170.51533835
3494.33711801, 1969.5257089, 1.73, 3158.30221209
3462.81520754, 1948.43907553, 1.72, 3146.07807155
3431.41559399, 1927.4556126, 1.71, 3133.84281087
3400.13838911, 1906.57535917, 1.7, 3121.59632252
3368.9837057, 1885.79835472, 1.69, 3109.33849729
3337.95165769, 1865.1246391, 1.68, 3097.06922428
3307.04236012, 1844.55425256, 1.67, 3084.78839083
3276.25592917, 1824.08723576, 1.66, 3072.49588249
3245.59248216, 1803.72362976, 1.65, 3060.19158298
3215.0521376, 1783.46347604, 1.64, 3047.87537417
3184.63501517, 1763.30681652, 1.63, 3035.54713601
3154.34123578, 1743.25369351, 1.62, 3023.20674648
3124.17092156, 1723.30414981, 1.61, 3010.8540816
3094.12419589, 1703.45822862, 1.6, 2998.48901532
3064.20118343, 1683.71597362, 1.59, 2986.11141953
3034.40201012, 1664.07742893, 1.58, 2973.72116396
3004.72680323, 1644.54263917, 1.57, 2961.31811617
2975.17569133, 1625.11164938, 1.56, 2948.90214148
2945.74880438, 1605.78450514, 1.55, 2936.47310292
2916.44627373, 1586.56125249, 1.54, 2924.03086118
2887.26823209, 1567.44193799, 1.53, 2911.57527456
2858.21481366, 1548.42660868, 1.52, 2899.10619891
2829.28615404, 1529.51531216, 1.51, 2886.62348755
2800.48239034, 1510.70809651, 1.5, 2874.12699123
2771.80366115, 1492.00501038, 1.49, 2861.61655808
2743.25010663, 1473.40610297, 1.48, 2849.09203352
2714.82186848, 1454.91142401, 1.47, 2836.55326019
2686.51908996, 1436.52102381, 1.46, 2824.00007793
2658.341916, 1418.23495326, 1.45, 2811.43232363
2630.29049313, 1400.05326384, 1.44, 2798.84983123
2602.3649696, 1381.97600762, 1.43, 2786.25243162
2574.56549531, 1364.00323727, 1.42, 2773.63995252
2546.89222194, 1346.13500611, 1.41, 2761.01221847
2519.34530294, 1328.37136806, 1.4, 2748.36905071
2491.92489354, 1310.71237771, 1.39, 2735.71026709
2464.63115085, 1293.1580903, 1.38, 2723.03568199
2437.46423379, 1275.70856173, 1.37, 2710.34510622
2410.42430325, 1258.3638486, 1.36, 2697.63834695
2383.51152206, 1241.12400819, 1.35, 2684.91520759
2356.72605499, 1223.9890985, 1.34, 2672.17548767
2330.06806887, 1206.95917824, 1.33, 2659.41898279
2303.53773261, 1190.03430689, 1.32, 2646.64548447
2277.13521718, 1173.21454464, 1.31, 2633.85478002
2250.86069574, 1156.4999525, 1.3, 2621.04665249
2224.71434361, 1139.89059222, 1.29, 2608.22088049
2198.69633838, 1123.38652638, 1.28, 2595.37723809
2172.80685988, 1106.98781835, 1.27, 2582.51549467
2147.04609031, 1090.69453237, 1.26, 2569.63541483
2121.41421422, 1074.50673351, 1.25, 2556.73675819
2095.91141861, 1058.42448772, 1.24, 2543.8192793
2070.53789296, 1042.44786183, 1.23, 2530.88272747
2045.29382925, 1026.57692358, 1.22, 2517.92684659
2020.1794221, 1010.81174166, 1.21, 2504.951375
1995.19486873, 995.152385679, 1.2, 2491.95604534
1970.34036909, 979.598926238, 1.19, 2478.94058431
1945.6161259, 964.151434925, 1.18, 2465.90471256
1921.02234466, 948.809984338, 1.17, 2452.84814445
1896.55923382, 933.574648119, 1.16, 2439.77058787
1872.22700473, 918.445500971, 1.15, 2426.67174409
1848.02587179, 903.422618678, 1.14, 2413.55130743
1823.9560525, 888.506078142, 1.13, 2400.40896517
1800.01776749, 873.695957403, 1.12, 2387.24439723
1776.21124066, 858.992335661, 1.11, 2374.05727597
1752.53669922, 844.395293317, 1.1, 2360.84726594
1728.99437376, 829.904911988, 1.09, 2347.61402362
1705.58449836, 815.521274549, 1.08, 2334.35719714
1682.30731065, 801.244465149, 1.07, 2321.07642598
1659.16305192, 787.074569261, 1.06, 2307.77134074
1636.1519672, 773.011673704, 1.05, 2294.44156277
1613.27430535, 759.055866677, 1.04, 2281.08670387
1590.53031916, 745.2072378, 1.03, 2267.70636598
1567.92026545, 731.465878146, 1.02, 2254.30014078
1545.44440518, 717.83188028, 1.01, 2240.86760937
1523.10300357, 704.305338304, 1.0, 2227.40834187
1500.89633015, 690.886347884, 0.99, 2213.921897
1478.82465896, 677.575006309, 0.98, 2200.40782171
1456.88826863, 664.371412525, 0.97, 2186.86565067
1435.08744249, 651.275667181, 0.96, 2173.2949059
1413.42246871, 638.287872681, 0.95, 2159.6950962
1391.89364048, 625.408133231, 0.94, 2146.06571672
1370.50125607, 612.636554885, 0.93, 2132.40624833
1349.24561901, 599.973245606, 0.92, 2118.71615719
1328.12703829, 587.418315318, 0.91, 2104.99489407
1307.14582842, 574.971875961, 0.9, 2091.24189375
1286.30230967, 562.634041554, 0.89, 2077.45657441
1265.59680823, 550.404928256, 0.88, 2063.63833691
1245.02965633, 538.284654432, 0.87, 2049.78656409
1224.6011925, 526.273340716, 0.86, 2035.90062002
1204.31176171, 514.371110089, 0.85, 2021.97984918
1184.1617156, 502.578087945, 0.84, 2008.02357565
1164.15141265, 490.894402171, 0.83, 1994.03110219
1144.28121845, 479.320183228, 0.82, 1980.00170937
1124.55150589, 467.855564232, 0.81, 1965.93465447
1104.9626554, 456.500681044, 0.8, 1951.82917056
1085.51505521, 445.255672355, 0.79, 1937.68446527
1066.20910161, 434.120679791, 0.78, 1923.49971975
1047.04519921, 423.095848007, 0.77, 1909.2740873
1028.02376124, 412.18132479, 0.76, 1895.00669215
1009.14520984, 401.377261175, 0.75, 1880.69662801
990.409976344, 390.683811553, 0.74, 1866.34295662
971.818501675, 380.101133799, 0.73, 1851.94470613
953.371236622, 369.629389389, 0.72, 1837.50086946
935.068642242, 359.268743544, 0.71, 1823.01040251
916.911190218, 349.019365362, 0.7, 1808.47222226
898.899363273, 338.88142797, 0.69, 1793.8852047
881.033655582, 328.855108677, 0.68, 1779.24818273
863.314573208, 318.940589133, 0.67, 1764.55994379
845.742634588, 309.138055511, 0.66, 1749.81922742
828.318371016, 299.447698682, 0.65, 1735.02472261
811.042327148, 289.869714406, 0.64, 1720.17506493
793.915061576, 280.404303538, 0.63, 1705.26883351
776.937147387, 271.05167224, 0.62, 1690.30454779
760.109172797, 261.812032213, 0.61, 1675.28066395
743.431741787, 252.68560093, 0.6, 1660.19557119
726.905474793, 243.672601894, 0.59, 1645.04758761
710.531009456, 234.773264915, 0.58, 1629.83495581
694.309001377, 225.987826387, 0.57, 1614.55583818
678.240124961, 217.316529603, 0.56, 1599.20831172
662.325074295, 208.759625074, 0.55, 1583.79036249
646.56456408, 200.317370883, 0.54, 1568.29987956
630.959330642, 191.990033051, 0.53, 1552.73464848
615.510132999, 183.777885934, 0.52, 1537.0923441
600.21775401, 175.681212648, 0.51, 1521.37052286
585.083001588, 167.700305521, 0.5, 1505.56661422
570.106710034, 159.83546658, 0.49, 1489.67791146
555.289741436, 152.087008074, 0.48, 1473.70156148
540.632987192, 144.455253035, 0.47, 1457.63455367
526.137369645, 136.940535882, 0.46, 1441.47370767
511.803843846, 129.543203075, 0.45, 1425.21565982
497.633399465, 122.263613819, 0.44, 1408.85684837
483.627062843, 115.102140826, 0.43, 1392.3934969
469.785899242, 108.059171138, 0.42, 1375.82159614
456.111015261, 101.135107032, 0.41, 1359.13688364
442.603561485, 94.3303669842, 0.4, 1342.33482117
429.264735369, 87.6453867432, 0.39, 1325.41056952
416.095784379, 81.0806204836, 0.38, 1308.35896016
403.098009449, 74.6365420803, 0.37, 1291.17446359
390.27276876, 68.3136464991, 0.36, 1273.8511535
377.621481914, 62.1124513299, 0.35, 1256.38266641
365.145634521, 56.0334984728, 0.34, 1238.76215586
352.84678329, 50.0773560037, 0.33, 1220.98224028
340.726561672, 44.2446202398, 0.32, 1203.03494347
328.786686135, 38.5359180335, 0.31, 1184.91162635
317.028963188, 32.9519093331, 0.3, 1166.6029084
305.455297226, 27.4932900396, 0.29, 1148.09857678
294.067699378, 22.1607952151, 0.28, 1129.38748069
282.868297488, 16.9552026969, 0.27, 1110.45740809
271.859347432, 11.8773371769, 0.26, 1091.2949408
261.043246011, 6.92807483488, 0.25, 1071.88528338
250.422545721, 2.10834861913, 0.24, 1052.21205975
239.999971736, -2.58084570987, 0.23, 1032.25706968
229.778441579, -7.13844262241, 0.22, 1011.99999526
219.761088032, -11.5632987728, 0.21, 991.418044091
209.951285992, -15.8541836387, 0.2, 970.485511768
200.352684224, -20.009768563, 0.19, 949.173240319
190.969243156, -24.0286138478, 0.18, 927.447940599
181.805280333, -27.909153442, 0.17, 905.271334652
172.865525594, -31.6496766426, 0.16, 882.599055948
164.155188823, -35.2483060542, 0.15, 859.379218461
155.680044203, -38.70297082, 0.14, 835.550524165
147.446536504, -42.0113738347, 0.13, 811.039712839
139.461917394, -45.1709512479, 0.12, 785.758051221
131.734423632, -48.1788220673, 0.11, 759.596377864
124.273515263, -51.0317251176, 0.1, 732.417901451
