# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
5051.38408751, 1703.0604906, 3.24, 2084.7051167
5030.54952867, 1694.97586739, 3.23, 2082.20600497
5009.73998057, 1686.90357949, 3.22, 2079.70296896
4988.95548254, 1678.84364047, 3.21, 2077.19598848
4968.19607411, 1670.79606397, 3.2, 2074.68504315
4947.46179505, 1662.76086369, 3.19, 2072.17011246
4926.7526853, 1654.73805342, 3.18, 2069.6511757
4906.06878504, 1646.727647, 3.17, 2067.128212
4885.41013464, 1638.72965836, 3.16, 2064.60120032
4864.77677469, 1630.7441015, 3.15, 2062.07011943
4844.16874597, 1622.7709905, 3.14, 2059.53494792
4823.58608952, 1614.81033949, 3.13, 2056.99566422
4803.02884656, 1606.86216272, 3.12, 2054.45224656
4782.49705853, 1598.92647446, 3.11, 2051.90467299
4761.99076712, 1591.00328912, 3.1, 2049.35292137
4741.5100142, 1583.09262113, 3.09, 2046.79696936
4721.05484189, 1575.19448503, 3.08, 2044.23679446
4700.62529257, 1567.30889544, 3.07, 2041.67237394
4680.22140874, 1559.43586704, 3.06, 2039.1036849
4659.84323325, 1551.57541461, 3.05, 2036.53070422
4639.49080914, 1543.72755301, 3.04, 2033.9534086
4619.16417965, 1535.89229716, 3.03, 2031.37177452
4598.86338828, 1528.06966208, 3.02, 2028.78577827
4578.5884788, 1520.25966288, 3.01, 2026.19539591
4558.33949516, 1512.46231474, 3.0, 2023.6006033
4538.11648161, 1504.67763294, 2.99, 2021.0013761
4517.91948261, 1496.90563282, 2.98, 2018.39768974
4497.74854287, 1489.14632982, 2.97, 2015.78951942
4477.60370735, 1481.39973949, 2.96, 2013.17684015
4457.48502128, 1473.66587742, 2.95, 2010.55962668
4437.39253012, 1465.94475933, 2.94, 2007.93785355
4417.3262796, 1458.23640102, 2.93, 2005.31149509
4397.28631569, 1450.54081835, 2.92, 2002.68052536
4377.27268465, 1442.85802732, 2.91, 2000.0449182
4357.28543298, 1435.18804399, 2.9, 1997.40464723
4337.32460745, 1427.53088452, 2.89, 1994.7596858
4317.39025509, 1419.88656516, 2.88, 1992.11000703
4297.48242323, 1412.25510227, 2.87, 1989.4555838
4277.60115944, 1404.63651228, 2.86, 1986.79638871
4257.74651157, 1397.03081174, 2.85, 1984.13239414
4237.91852776, 1389.43801728, 2.84, 1981.4635722
4218.11725642, 1381.85814564, 2.83, 1978.78989472
4198.34274625, 1374.29121364, 2.82, 1976.1113333
4178.59504624, 1366.73723824, 2.81, 1973.42785925
4158.87420565, 1359.19623646, 2.8, 1970.73944361
4139.18027405, 1351.66822544, 2.79, 1968.04605717
4119.5133013, 1344.15322242, 2.78, 1965.3476704
4099.87333753, 1336.65124473, 2.77, 1962.64425352
4080.26043322, 1329.16230985, 2.76, 1959.93577647
4060.67463909, 1321.6864353, 2.75, 1957.22220887
4041.11600623, 1314.22363876, 2.74, 1954.50352007
4021.58458599, 1306.773938, 2.73, 1951.77967912
4002.08043005, 1299.33735089, 2.72, 1949.05065476
3982.6035904, 1291.91389542, 2.71, 1946.31641543
3963.15411935, 1284.50358969, 2.7, 1943.57692928
3943.73206953, 1277.10645191, 2.69, 1940.8321641
3924.3374939, 1269.72250042, 2.68, 1938.08208743
3904.97044573, 1262.35175363, 2.67, 1935.32666643
3885.63097863, 1254.99423012, 2.66, 1932.56586795
3866.31914654, 1247.64994855, 2.65, 1929.79965852
3847.03500373, 1240.31892771, 2.64, 1927.02800433
3827.77860485, 1233.00118651, 2.63, 1924.25087124
3808.55000482, 1225.69674398, 2.62, 1921.46822473
3789.34925898, 1218.40561928, 2.61, 1918.68002998
3770.17642297, 1211.12783166, 2.6, 1915.88625178
3751.03155281, 1203.86340054, 2.59, 1913.08685457
3731.91470487, 1196.61234544, 2.58, 1910.28180244
3712.82593587, 1189.37468599, 2.57, 1907.47105909
3693.76530292, 1182.15044199, 2.56, 1904.65458785
3674.73286347, 1174.93963334, 2.55, 1901.83235169
3655.72867537, 1167.74228008, 2.54, 1899.00431317
3636.75279682, 1160.55840238, 2.53, 1896.17043447
3617.80528642, 1153.38802053, 2.52, 1893.33067736
3598.88620315, 1146.23115499, 2.51, 1890.48500324
3579.99560636, 1139.08782631, 2.5, 1887.63337307
3561.13355582, 1131.95805523, 2.49, 1884.77574741
3542.30011168, 1124.84186258, 2.48, 1881.91208639
3523.49533449, 1117.73926936, 2.47, 1879.04234974
3504.71928523, 1110.65029671, 2.46, 1876.16649672
3485.97202524, 1103.57496589, 2.45, 1873.28448618
3467.25361632, 1096.51329835, 2.44, 1870.39627651
3448.56412068, 1089.46531565, 2.43, 1867.50182565
3429.90360092, 1082.4310395, 2.42, 1864.60109108
3411.27212011, 1075.41049178, 2.41, 1861.69402983
3392.66974173, 1068.40369451, 2.4, 1858.78059843
3374.09652967, 1061.41066986, 2.39, 1855.86075294
3355.55254835, 1054.43144017, 2.38, 1852.93444896
3337.03786255, 1047.46602793, 2.37, 1850.00164155
3318.55253752, 1040.51445577, 2.36, 1847.06228529
3300.096639, 1033.57674652, 2.35, 1844.11633426
3281.67023314, 1026.65292312, 2.34, 1841.16374199
3263.27338662, 1019.74300874, 2.33, 1838.20446153
3244.90616654, 1012.84702665, 2.32, 1835.23844534
3226.56864051, 1005.96500034, 2.31, 1832.26564539
3208.2608766, 999.096953434, 2.3, 1829.28601306
3189.98294337, 992.24290975, 2.29, 1826.29949918
3171.73490989, 985.402893269, 2.28, 1823.30605402
3153.51684574, 978.576928158, 2.27, 1820.30562727
3135.32882098, 971.765038753, 2.26, 1817.29816803
3117.17090619, 964.967249573, 2.25, 1814.28362478
3099.04317246, 958.183585319, 2.24, 1811.26194544
3080.94569143, 951.414070879, 2.23, 1808.23307727
3062.87853525, 944.65873133, 2.22, 1805.19696693
3044.84177661, 937.917591928, 2.21, 1802.15356042
3026.83548875, 931.190678133, 2.2, 1799.10280313
3008.85974544, 924.478015588, 2.19, 1796.04463974
2990.91462103, 917.779630142, 2.18, 1792.9790143
2973.00019042, 911.095547832, 2.17, 1789.90587016
2955.11652909, 904.425794907, 2.16, 1786.82515
2937.26371308, 897.770397806, 2.15, 1783.73679576
2919.44181903, 891.129383188, 2.14, 1780.6407487
2901.65092416, 884.502777911, 2.13, 1777.53694933
2883.8911063, 877.89060905, 2.12, 1774.42533743
2866.16244387, 871.292903889, 2.11, 1771.30585202
2848.46501593, 864.709689932, 2.1, 1768.17843136
2830.79890213, 858.140994901, 2.09, 1765.04301294
2813.16418277, 851.586846737, 2.08, 1761.89953342
2795.56093878, 845.047273613, 2.07, 1758.74792869
2777.98925173, 838.522303922, 2.06, 1755.58813381
2760.44920385, 832.011966295, 2.05, 1752.420083
2742.94087805, 825.516289592, 2.04, 1749.24370963
2725.46435787, 819.035302911, 2.03, 1746.0589462
2708.01972756, 812.569035592, 2.02, 1742.86572433
2690.60707205, 806.117517213, 2.01, 1739.66397476
2673.22647697, 799.680777604, 2.0, 1736.45362729
2655.87802865, 793.258846845, 1.99, 1733.2346108
2638.56181414, 786.851755262, 1.98, 1730.00685323
2621.27792122, 780.459533446, 1.97, 1726.77028156
2604.0264384, 774.082212241, 1.96, 1723.52482176
2586.80745493, 767.71982276, 1.95, 1720.27039882
2569.62106082, 761.37239638, 1.94, 1717.0069367
2552.46734685, 755.039964747, 1.93, 1713.73435834
2535.34640457, 748.722559788, 1.92, 1710.4525856
2518.25832633, 742.420213704, 1.91, 1707.16153928
2501.20320524, 736.132958977, 1.9, 1703.86113906
2484.18113528, 729.860828377, 1.89, 1700.55130352
2467.19221119, 723.603854965, 1.88, 1697.23195008
2450.23652856, 717.362072094, 1.87, 1693.902995
2433.31418386, 711.135513419, 1.86, 1690.56435337
2416.42527437, 704.9242129, 1.85, 1687.21593906
2399.56989825, 698.728204795, 1.84, 1683.8576647
2382.74815455, 692.547523681, 1.83, 1680.48944165
2365.96014318, 686.382204447, 1.82, 1677.11118002
2349.20596502, 680.232282312, 1.81, 1673.72278858
2332.4857218, 674.097792807, 1.8, 1670.32417478
2315.79951623, 667.978771807, 1.79, 1666.91524471
2299.14745193, 661.875255512, 1.78, 1663.49590306
2282.52963352, 655.787280472, 1.77, 1660.0660531
2265.94616656, 649.714883572, 1.76, 1656.62559666
2249.39715761, 643.658102057, 1.75, 1653.17443409
2232.88271424, 637.616973525, 1.74, 1649.71246423
2216.40294505, 631.591535936, 1.73, 1646.23958438
2199.95795962, 625.58182761, 1.72, 1642.75569025
2183.54786865, 619.587887255, 1.71, 1639.26067597
2167.17278388, 613.609753945, 1.7, 1635.75443401
2150.83281812, 607.647467149, 1.69, 1632.23685519
2134.5280853, 601.701066718, 1.68, 1628.70782858
2118.25870046, 595.770592904, 1.67, 1625.16724154
2102.02477977, 589.856086362, 1.66, 1621.6149796
2085.82644056, 583.95758816, 1.65, 1618.0509265
2069.66380132, 578.075139774, 1.64, 1614.47496408
2053.53698177, 572.208783116, 1.63, 1610.88697232
2037.44610278, 566.358560517, 1.62, 1607.2868292
2021.3912865, 560.524514753, 1.61, 1603.67441072
2005.37265632, 554.706689044, 1.6, 1600.04959085
1989.39033687, 548.905127055, 1.59, 1596.41224146
1973.4444541, 543.119872916, 1.58, 1592.76223229
1957.53513529, 537.350971233, 1.57, 1589.09943091
1941.66250902, 531.59846707, 1.56, 1585.42370262
1925.82670523, 525.862405986, 1.55, 1581.73491046
1910.02785526, 520.142834031, 1.54, 1578.03291513
1894.26609186, 514.439797755, 1.53, 1574.31757491
1878.54154919, 508.753344213, 1.52, 1570.58874566
1862.85436287, 503.083520988, 1.51, 1566.8462807
1847.20467, 497.430376177, 1.5, 1563.09003079
1831.59260919, 491.793958424, 1.49, 1559.31984403
1816.01832058, 486.174316919, 1.48, 1555.53556588
1800.48194587, 480.571501402, 1.47, 1551.73703896
1784.98362833, 474.985562184, 1.46, 1547.92410309
1769.52351289, 469.416550153, 1.45, 1544.0965952
1754.10174608, 463.864516783, 1.44, 1540.25434921
1738.71847613, 458.329514146, 1.43, 1536.397196
1723.37385296, 452.811594924, 1.42, 1532.5249633
1708.06802826, 447.31081242, 1.41, 1528.63747566
1692.80115545, 441.827220571, 1.4, 1524.7345543
1677.57338978, 436.360873955, 1.39, 1520.81601708
1662.38488836, 430.911827814, 1.38, 1516.88167838
1647.2358101, 425.480138049, 1.37, 1512.93134902
1632.12631591, 420.065861255, 1.36, 1508.96483615
1617.05656858, 414.66905472, 1.35, 1504.98194319
1602.02673293, 409.289776438, 1.34, 1500.98246967
1587.03697576, 403.928085132, 1.33, 1496.9662112
1572.08746598, 398.584040261, 1.32, 1492.93295927
1557.17837457, 393.257702039, 1.31, 1488.88250123
1542.30987469, 387.949131451, 1.3, 1484.81462011
1527.48214166, 382.658390265, 1.29, 1480.72909451
1512.69535304, 377.385541046, 1.28, 1476.62569851
1497.94968871, 372.130647187, 1.27, 1472.5042015
1483.24533084, 366.893772908, 1.26, 1468.36436806
1468.58246399, 361.674983284, 1.25, 1464.20595782
1453.96127515, 356.474344261, 1.24, 1460.02872533
1439.3819538, 351.291922676, 1.23, 1455.8324199
1424.84469195, 346.127786275, 1.22, 1451.61678543
1410.34968417, 340.982003729, 1.21, 1447.38156025
1395.89712772, 335.854644666, 1.2, 1443.12647699
1381.48722253, 330.745779677, 1.19, 1438.85126236
1367.12017132, 325.655480351, 1.18, 1434.55563701
1352.79617961, 320.583819288, 1.17, 1430.2393153
1338.51545582, 315.530870128, 1.16, 1425.90200513
1324.27821133, 310.496707575, 1.15, 1421.54340775
1310.08466053, 305.481407414, 1.14, 1417.16321749
1295.9350209, 300.485046546, 1.13, 1412.76112163
1281.8295131, 295.507703009, 1.12, 1408.3368001
1267.76836101, 290.549456007, 1.11, 1403.88992524
1253.75179184, 285.610385938, 1.1, 1399.42016162
1239.78003619, 280.690574421, 1.09, 1394.9271657
1225.85332814, 275.790104328, 1.08, 1390.41058562
1211.97190531, 270.909059811, 1.07, 1385.87006086
1198.136009, 266.047526344, 1.06, 1381.30522203
1184.34588424, 261.205590742, 1.05, 1376.71569046
1170.60177988, 256.383341205, 1.04, 1372.10107796
1156.90394871, 251.580867355, 1.03, 1367.46098647
1143.25264757, 246.798260264, 1.02, 1362.79500768
1129.6481374, 242.035612498, 1.01, 1358.10272267
1116.09068342, 237.293018157, 1.0, 1353.38370158
1102.58055517, 232.570572908, 0.99, 1348.63750311
1089.11802669, 227.868374039, 0.98, 1343.86367422
1075.7033766, 223.186520497, 0.97, 1339.06174959
1062.33688824, 218.525112934, 0.96, 1334.23125122
1049.01884978, 213.884253748, 0.95, 1329.37168793
1035.7495544, 209.264047148, 0.94, 1324.48255484
1022.52930037, 204.66459919, 0.93, 1319.56333286
1009.35839124, 200.086017834, 0.92, 1314.61348813
996.237135971, 195.528413003, 0.91, 1309.6324714
983.165849097, 190.991896641, 0.9, 1304.61971749
970.144850883, 186.476582765, 0.89, 1299.57464455
957.174467503, 181.982587534, 0.88, 1294.49665345
944.255031209, 177.510029312, 0.87, 1289.38512704
931.386880518, 173.059028735, 0.86, 1284.23942936
918.570360405, 168.629708782, 0.85, 1279.05890493
905.805822502, 164.222194849, 0.84, 1273.8428778
893.093625301, 159.836614821, 0.83, 1268.59065075
880.434134387, 155.473099162, 0.82, 1263.30150433
867.827722639, 151.131780983, 0.81, 1257.97469583
855.274770505, 146.812796149, 0.8, 1252.60945832
842.775666206, 142.516283351, 0.79, 1247.20499944
830.330806035, 138.242384214, 0.78, 1241.76050032
817.940594601, 133.991243392, 0.77, 1236.27511428
805.605445129, 129.763008673, 0.76, 1230.74796553
793.325779752, 125.557831092, 0.75, 1225.17814779
781.102029831, 121.37586504, 0.74, 1219.5647228
768.934636267, 117.217268392, 0.73, 1213.90671871
756.824049857, 113.082202624, 0.72, 1208.20312844
744.770731656, 108.970832957, 0.71, 1202.45290791
732.775153345, 104.883328489, 0.7, 1196.65497405
720.837797651, 100.819862348, 0.69, 1190.8082029
708.959158745, 96.7806118403, 0.68, 1184.91142733
697.139742692, 92.7657586184, 0.67, 1178.96343479
685.380067932, 88.7754888549, 0.66, 1172.96296483
673.680665752, 84.8099934193, 0.65, 1166.90870642
662.042080815, 80.8694680731, 0.64, 1160.79929514
650.464871709, 76.954113671, 0.63, 1154.63331013
638.949611523, 73.0641363758, 0.62, 1148.4092708
627.49688847, 69.199747886, 0.61, 1142.12563337
616.107306533, 65.3611656764, 0.6, 1135.78078702
604.781486151, 61.5486132513, 0.59, 1129.37304983
593.520064958, 57.7623204175, 0.58, 1122.90066444
582.323698561, 54.0025235714, 0.57, 1116.36179321
571.193061364, 50.2694660047, 0.56, 1109.75451316
560.12884745, 46.5633982295, 0.55, 1103.07681033
549.131771524, 42.8845783282, 0.54, 1096.3265738
538.202569911, 39.2332723214, 0.53, 1089.50158912
527.342001631, 35.6097545661, 0.52, 1082.59953115
516.550849538, 32.0143081776, 0.51, 1075.61795631
505.829921552, 28.4472254845, 0.5, 1068.55429407
495.180051967, 24.9088085128, 0.49, 1061.40583771
484.602102874, 21.3993695122, 0.48, 1054.16973414
474.096965671, 17.9192315142, 0.47, 1046.84297273
463.665562702, 14.4687289387, 0.46, 1039.42237313
453.308849016, 11.0482082452, 0.45, 1031.90457169
443.027814284, 7.65802863889, 0.44, 1024.28600664
432.823484848, 4.29856283023, 0.43, 1016.56290158
422.696925967, 0.970197864284, 0.42, 1008.73124722
412.649244243, -2.3266639853, 0.41, 1000.78678112
402.681590261, -5.59160423942, 0.4, 992.724965055
392.795161474, -8.82418715136, 0.39, 984.540959802
382.99120535, -12.0239585457, 0.38, 976.229596852
373.27102282, -15.190444548, 0.37, 967.785346682
363.635972069, -18.3231501921, 0.36, 959.202282991
354.087472696, -21.4215578882, 0.35, 950.474042308
344.627010312, -24.4851257362, 0.34, 941.593778164
335.256141626, -27.5132856604, 0.33, 932.554108985
325.976500088, -30.5054413436, 0.32, 923.347058576
316.789802169, -33.4609659327, 0.31, 913.963987859
307.697854375, -36.3791994799, 0.3, 904.395516318
298.702561101, -39.259446085, 0.29, 894.63143109
289.805933479, -42.1009706842, 0.28, 884.66058141
281.01009935, -44.9029954417, 0.27, 874.470755216
272.317314589, -47.6646956654, 0.26, 864.04853432
263.729976001, -50.3851951744, 0.25, 853.379123308
255.25063608, -53.0635610214, 0.24, 842.446146078
246.88202, -55.6987974457, 0.23, 831.231402409
238.627045285, -58.2898389174, 0.22, 819.714574396
230.488844713, -60.8355420915, 0.21, 807.872869626
222.470793187, -63.3346764446, 0.2, 795.68058371
214.576539467, -65.7859133203, 0.19, 783.108558664
206.810043983, -68.1878130206, 0.18, 770.123505346
199.175624281, -70.5388094942, 0.17, 756.687145803
191.678010198, -72.8371920384, 0.16, 742.7551135
184.32241162, -75.0810832575, 0.15, 728.275522416
177.114602728, -77.268412295, 0.14, 713.187074522
170.061028294, -79.3968820451, 0.13, 697.416509603
163.168939984, -81.463928658, 0.12, 680.875094387
156.446574558, -83.4666711411, 0.11, 663.453667431
149.903392061, -85.401848319, 0.1, 645.015437421
