# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
5860.35460359, 3567.66874378, 2.39, 3944.77964325
5820.96513459, 3539.84402642, 2.38, 3933.11309286
5781.69236359, 3512.12052897, 2.37, 3921.44003905
5742.53635582, 3484.49827407, 2.36, 3909.76043639
5703.49717701, 3456.97728453, 2.35, 3898.07423895
5664.57489334, 3429.55758333, 2.34, 3886.38140029
5625.76957147, 3402.23919359, 2.33, 3874.68187342
5587.08127851, 3375.02213862, 2.32, 3862.97561083
5548.51008205, 3347.90644188, 2.31, 3851.26256447
5510.05605018, 3320.89212702, 2.3, 3839.54268574
5471.71925146, 3293.97921784, 2.29, 3827.81592546
5433.49975495, 3267.16773833, 2.28, 3816.08223389
5395.39763023, 3240.45771265, 2.27, 3804.34156074
5357.41294737, 3213.84916514, 2.26, 3792.59385509
5319.54577694, 3187.34212032, 2.25, 3780.83906545
5281.79619004, 3160.93660289, 2.24, 3769.0771397
5244.16425829, 3134.63263774, 2.23, 3757.30802513
5206.65005387, 3108.43024995, 2.22, 3745.53166839
5169.25364944, 3082.32946476, 2.21, 3733.74801548
5131.97511826, 3056.33030765, 2.2, 3721.95701178
5094.8145341, 3030.43280425, 2.19, 3710.15860198
5057.7719713, 3004.63698041, 2.18, 3698.35273014
5020.84750476, 2978.94286218, 2.17, 3686.5393396
4984.04120997, 2953.35047579, 2.16, 3674.71837304
4947.35316296, 2927.85984769, 2.15, 3662.8897724
4910.78344038, 2902.47100454, 2.14, 3651.05347893
4874.33211944, 2877.18397319, 2.13, 3639.20943316
4837.99927797, 2851.99878072, 2.12, 3627.35757485
4801.7849944, 2826.91545442, 2.11, 3615.49784304
4765.68934778, 2801.93402178, 2.1, 3603.63017598
4729.71241777, 2777.05451054, 2.09, 3591.75451115
4693.85428466, 2752.27694862, 2.08, 3579.87078523
4658.11502938, 2727.60136421, 2.07, 3567.9789341
4622.49473351, 2703.0277857, 2.06, 3556.07889282
4586.99347927, 2678.55624172, 2.05, 3544.1705956
4551.61134957, 2654.18676112, 2.04, 3532.25397583
4516.34842796, 2629.91937301, 2.03, 3520.328966
4481.20479869, 2605.75410672, 2.02, 3508.39549773
4446.18054668, 2581.69099184, 2.01, 3496.45350175
4411.27575756, 2557.7300582, 2.0, 3484.50290788
4376.49051767, 2533.87133586, 1.99, 3472.54364499
4341.82491405, 2510.11485517, 1.98, 3460.57564102
4307.27903449, 2486.46064671, 1.97, 3448.59882294
4272.85296748, 2462.90874132, 1.96, 3436.61311674
4238.54680229, 2439.45917012, 1.95, 3424.61844739
4204.36062893, 2416.11196449, 1.94, 3412.61473888
4170.29453816, 2392.86715607, 1.93, 3400.60191411
4136.34862156, 2369.72477678, 1.92, 3388.57989497
4102.52297146, 2346.68485884, 1.91, 3376.54860225
4068.81768098, 2323.74743471, 1.9, 3364.50795563
4035.23284408, 2300.91253718, 1.89, 3352.45787368
4001.76855552, 2278.1801993, 1.88, 3340.39827384
3968.42491089, 2255.55045442, 1.87, 3328.32907236
3935.20200664, 2233.0233362, 1.86, 3316.25018432
3902.09994007, 2210.59887861, 1.85, 3304.16152361
3869.11880934, 2188.27711589, 1.84, 3292.06300284
3836.25871349, 2166.05808262, 1.83, 3279.9545334
3803.51975244, 2143.9418137, 1.82, 3267.83602535
3770.90202706, 2121.92834435, 1.81, 3255.70738752
3738.40563908, 2100.01771009, 1.8, 3243.56852731
3706.03069121, 2078.20994679, 1.79, 3231.41935084
3673.77728709, 2056.50509067, 1.78, 3219.25976278
3641.64553131, 2034.90317826, 1.77, 3207.08966643
3609.63552945, 2013.40424646, 1.76, 3194.90896358
3577.74738806, 1992.00833251, 1.75, 3182.71755461
3545.98121472, 1970.715474, 1.74, 3170.51533835
3514.33711802, 1949.52570891, 1.73, 3158.30221209
3482.81520754, 1928.43907553, 1.72, 3146.07807156
3451.415594, 1907.4556126, 1.71, 3133.84281088
3420.1383891, 1886.57535917, 1.7, 3121.59632252
3388.9837057, 1865.79835472, 1.69, 3109.33849729
3357.95165769, 1845.1246391, 1.68, 3097.06922428
3327.04236012, 1824.55425256, 1.67, 3084.78839083
3296.25592917, 1804.08723576, 1.66, 3072.49588249
3265.59248216, 1783.72362976, 1.65, 3060.19158298
3235.05213759, 1763.46347604, 1.64, 3047.87537417
3204.63501517, 1743.30681652, 1.63, 3035.547136
3174.34123578, 1723.25369351, 1.62, 3023.20674648
3144.17092156, 1703.30414981, 1.61, 3010.85408159
3114.1241959, 1683.45822862, 1.6, 2998.48901532
3084.20118344, 1663.71597362, 1.59, 2986.11141953
3054.40201012, 1644.07742893, 1.58, 2973.72116396
3024.72680323, 1624.54263917, 1.57, 2961.31811617
2995.17569133, 1605.11164938, 1.56, 2948.90214148
2965.74880438, 1585.78450514, 1.55, 2936.47310292
2936.44627372, 1566.56125249, 1.54, 2924.03086118
2907.2682321, 1547.44193799, 1.53, 2911.57527457
2878.21481366, 1528.42660868, 1.52, 2899.10619891
2849.28615404, 1509.51531216, 1.51, 2886.62348755
2820.48239033, 1490.70809651, 1.5, 2874.12699123
2791.80366115, 1472.00501038, 1.49, 2861.61655808
2763.25010663, 1453.40610297, 1.48, 2849.09203352
2734.82186847, 1434.91142401, 1.47, 2836.55326019
2706.51908996, 1416.52102381, 1.46, 2824.00007793
2678.341916, 1398.23495326, 1.45, 2811.43232363
2650.29049314, 1380.05326384, 1.44, 2798.84983123
2622.3649696, 1361.97600762, 1.43, 2786.25243162
2594.56549531, 1344.00323727, 1.42, 2773.63995252
2566.89222194, 1326.13500611, 1.41, 2761.01221847
2539.34530294, 1308.37136806, 1.4, 2748.36905071
2511.92489354, 1290.71237771, 1.39, 2735.71026709
2484.63115085, 1273.1580903, 1.38, 2723.03568199
2457.46423379, 1255.70856173, 1.37, 2710.34510622
2430.42430325, 1238.3638486, 1.36, 2697.63834695
2403.51152205, 1221.12400819, 1.35, 2684.91520759
2376.72605498, 1203.9890985, 1.34, 2672.17548767
2350.06806887, 1186.95917824, 1.33, 2659.41898279
2323.53773261, 1170.03430689, 1.32, 2646.64548446
2297.13521718, 1153.21454464, 1.31, 2633.85478002
2270.86069574, 1136.4999525, 1.3, 2621.04665249
2244.71434362, 1119.89059222, 1.29, 2608.2208805
2218.69633837, 1103.38652638, 1.28, 2595.37723809
2192.80685988, 1086.98781835, 1.27, 2582.51549467
2167.04609031, 1070.69453237, 1.26, 2569.63541483
2141.41421422, 1054.50673351, 1.25, 2556.73675819
2115.91141861, 1038.42448772, 1.24, 2543.8192793
2090.53789295, 1022.44786183, 1.23, 2530.88272746
2065.29382925, 1006.57692358, 1.22, 2517.92684659
2040.1794221, 990.811741658, 1.21, 2504.951375
2015.19486873, 975.152385679, 1.2, 2491.95604534
1990.3403691, 959.598926238, 1.19, 2478.94058431
1965.6161259, 944.151434925, 1.18, 2465.90471256
1941.02234466, 928.809984338, 1.17, 2452.84814445
1916.55923382, 913.574648119, 1.16, 2439.77058787
1892.22700473, 898.44550097, 1.15, 2426.67174409
1868.02587179, 883.422618678, 1.14, 2413.55130743
1843.9560525, 868.506078142, 1.13, 2400.40896517
1820.01776749, 853.695957403, 1.12, 2387.24439723
1796.21124066, 838.992335661, 1.11, 2374.05727597
1772.53669922, 824.395293317, 1.1, 2360.84726594
1748.99437376, 809.904911989, 1.09, 2347.61402362
1725.58449836, 795.521274549, 1.08, 2334.35719714
1702.30731065, 781.244465148, 1.07, 2321.07642598
1679.16305192, 767.074569262, 1.06, 2307.77134074
1656.1519672, 753.011673705, 1.05, 2294.44156277
1633.27430535, 739.055866677, 1.04, 2281.08670387
1610.53031916, 725.2072378, 1.03, 2267.70636598
1587.92026545, 711.465878146, 1.02, 2254.30014078
1565.44440518, 697.831880281, 1.01, 2240.86760937
1543.10300357, 684.305338304, 1.0, 2227.40834187
1520.89633015, 670.886347885, 0.99, 2213.921897
1498.82465896, 657.575006309, 0.98, 2200.40782171
1476.88826863, 644.371412524, 0.97, 2186.86565067
1455.08744249, 631.275667182, 0.96, 2173.29490591
1433.42246872, 618.287872682, 0.95, 2159.69509621
1411.89364048, 605.408133231, 0.94, 2146.06571672
1390.50125607, 592.636554886, 0.93, 2132.40624834
1369.24561902, 579.973245607, 0.92, 2118.7161572
1348.12703829, 567.418315317, 0.91, 2104.99489407
1327.14582842, 554.971875961, 0.9, 2091.24189375
1306.30230967, 542.634041554, 0.89, 2077.45657441
1285.59680823, 530.404928256, 0.88, 2063.63833691
1265.02965633, 518.284654432, 0.87, 2049.78656409
1244.6011925, 506.273340716, 0.86, 2035.90062002
1224.31176171, 494.371110089, 0.85, 2021.97984918
1204.1617156, 482.578087945, 0.84, 2008.02357565
1184.15141265, 470.894402171, 0.83, 1994.0311022
1164.28121845, 459.320183229, 0.82, 1980.00170937
1144.55150589, 447.855564232, 0.81, 1965.93465447
1124.9626554, 436.500681044, 0.8, 1951.82917055
1105.51505521, 425.255672355, 0.79, 1937.68446527
1086.20910161, 414.120679792, 0.78, 1923.49971975
1067.04519922, 403.095848007, 0.77, 1909.2740873
1048.02376125, 392.181324791, 0.76, 1895.00669215
1029.14520983, 381.377261175, 0.75, 1880.69662801
1010.40997634, 370.683811553, 0.74, 1866.34295662
991.818501674, 360.101133798, 0.73, 1851.94470613
973.371236621, 349.629389388, 0.72, 1837.50086946
955.068642242, 339.268743544, 0.71, 1823.01040252
936.911190217, 329.019365362, 0.7, 1808.47222226
918.899363274, 318.88142797, 0.69, 1793.8852047
901.033655581, 308.855108677, 0.68, 1779.24818273
883.314573207, 298.940589133, 0.67, 1764.55994379
865.742634589, 289.138055511, 0.66, 1749.81922742
848.318371014, 279.447698682, 0.65, 1735.02472261
831.042327148, 269.869714406, 0.64, 1720.17506493
813.915061575, 260.404303538, 0.63, 1705.26883351
796.937147388, 251.051672241, 0.62, 1690.30454779
780.109172797, 241.812032213, 0.61, 1675.28066395
763.431741786, 232.68560093, 0.6, 1660.19557119
746.905474794, 223.672601895, 0.59, 1645.04758761
730.531009456, 214.773264915, 0.58, 1629.83495581
714.309001377, 205.987826387, 0.57, 1614.55583818
698.240124962, 197.316529603, 0.56, 1599.20831172
682.325074295, 188.759625074, 0.55, 1583.79036249
666.564564079, 180.317370883, 0.54, 1568.29987956
650.959330641, 171.990033051, 0.53, 1552.73464848
635.510132999, 163.777885934, 0.52, 1537.0923441
620.217754009, 155.681212648, 0.51, 1521.37052286
605.083001589, 147.700305521, 0.5, 1505.56661422
590.106710034, 139.83546658, 0.49, 1489.67791146
575.289741436, 132.087008074, 0.48, 1473.70156148
560.632987192, 124.455253035, 0.47, 1457.63455367
546.137369645, 116.940535882, 0.46, 1441.47370767
531.803843846, 109.543203075, 0.45, 1425.21565982
517.633399465, 102.263613819, 0.44, 1408.85684837
503.627062843, 95.1021408255, 0.43, 1392.3934969
489.785899241, 88.0591711383, 0.42, 1375.82159614
476.11101526, 81.1351070315, 0.41, 1359.13688364
462.603561485, 74.3303669842, 0.4, 1342.33482117
449.264735369, 67.6453867431, 0.39, 1325.41056952
436.095784379, 61.0806204836, 0.38, 1308.35896016
423.098009448, 54.6365420802, 0.37, 1291.17446359
410.27276876, 48.313646499, 0.36, 1273.8511535
397.621481914, 42.1124513299, 0.35, 1256.38266641
385.145634521, 36.0334984729, 0.34, 1238.76215586
372.84678329, 30.0773560037, 0.33, 1220.98224028
360.726561671, 24.2446202395, 0.32, 1203.03494347
348.786686135, 18.5359180335, 0.31, 1184.91162635
337.028963188, 12.9519093334, 0.3, 1166.60290841
325.455297225, 7.49329003939, 0.29, 1148.09857678
314.067699379, 2.16079521536, 0.28, 1129.38748069
302.868297489, -3.0447973029, 0.27, 1110.4574081
291.859347431, -8.12266282344, 0.26, 1091.2949408
281.043246011, -13.0719251652, 0.25, 1071.88528338
270.422545721, -17.8916513809, 0.24, 1052.21205975
259.999971736, -22.5808457098, 0.23, 1032.25706968
249.77844158, -27.1384426223, 0.22, 1011.99999526
239.761088031, -31.563298773, 0.21, 991.418044088
229.951285993, -35.8541836387, 0.2, 970.48551177
220.352684224, -40.009768563, 0.19, 949.173240321
210.969243156, -44.0286138478, 0.18, 927.447940599
201.805280333, -47.9091534419, 0.17, 905.271334653
192.865525594, -51.6496766426, 0.16, 882.599055947
184.155188823, -55.2483060542, 0.15, 859.37921846
175.680044203, -58.7029708201, 0.14, 835.550524164
167.446536504, -62.0113738346, 0.13, 811.039712842
159.461917395, -65.1709512479, 0.12, 785.758051222
151.734423632, -68.1788220673, 0.11, 759.596377863
144.273515263, -71.0317251176, 0.1, 732.41790145
