# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
5335.67247318, 1827.5329904, 3.38, 2119.29155727
5314.49178561, 1819.2770589, 3.37, 2116.84535446
5293.33557835, 1811.03327991, 3.36, 2114.39549353
5272.20388807, 1802.80166606, 3.35, 2111.94195646
5251.09675162, 1794.58223006, 3.34, 2109.48472505
5230.01420602, 1786.37498464, 3.33, 2107.02378098
5208.95628852, 1778.17994266, 3.32, 2104.55910578
5187.92303649, 1769.99711699, 3.31, 2102.09068081
5166.91448754, 1761.82652059, 3.3, 2099.61848731
5145.93067946, 1753.66816648, 3.29, 2097.14250636
5124.97165019, 1745.52206774, 3.28, 2094.66271888
5104.0374379, 1737.38823753, 3.27, 2092.17910564
5083.12808096, 1729.26668906, 3.26, 2089.69164725
5062.24361791, 1721.15743563, 3.25, 2087.20032417
5041.38408751, 1713.0604906, 3.24, 2084.7051167
5020.54952867, 1704.97586739, 3.23, 2082.20600497
4999.73998058, 1696.90357949, 3.22, 2079.70296897
4978.95548254, 1688.84364047, 3.21, 2077.19598848
4958.1960741, 1680.79606397, 3.2, 2074.68504315
4937.46179506, 1672.7608637, 3.19, 2072.17011246
4916.7526853, 1664.73805342, 3.18, 2069.6511757
4896.06878504, 1656.727647, 3.17, 2067.128212
4875.41013464, 1648.72965836, 3.16, 2064.60120032
4854.77677468, 1640.7441015, 3.15, 2062.07011942
4834.16874597, 1632.77099049, 3.14, 2059.53494792
4813.58608952, 1624.81033949, 3.13, 2056.99566422
4793.02884656, 1616.86216272, 3.12, 2054.45224656
4772.49705853, 1608.92647446, 3.11, 2051.90467299
4751.99076712, 1601.00328912, 3.1, 2049.35292137
4731.5100142, 1593.09262113, 3.09, 2046.79696936
4711.0548419, 1585.19448503, 3.08, 2044.23679446
4690.62529257, 1577.30889544, 3.07, 2041.67237394
4670.22140874, 1569.43586704, 3.06, 2039.10368489
4649.84323326, 1561.57541461, 3.05, 2036.53070422
4629.49080914, 1553.72755301, 3.04, 2033.9534086
4609.16417965, 1545.89229716, 3.03, 2031.37177452
4588.86338828, 1538.06966208, 3.02, 2028.78577827
4568.58847879, 1530.25966288, 3.01, 2026.19539591
4548.33949516, 1522.46231474, 3.0, 2023.6006033
4528.11648161, 1514.67763294, 2.99, 2021.0013761
4507.91948261, 1506.90563282, 2.98, 2018.39768974
4487.74854286, 1499.14632982, 2.97, 2015.78951942
4467.60370735, 1491.39973949, 2.96, 2013.17684015
4447.48502128, 1483.66587742, 2.95, 2010.55962668
4427.39253011, 1475.94475933, 2.94, 2007.93785355
4407.32627959, 1468.23640101, 2.93, 2005.31149509
4387.28631569, 1460.54081835, 2.92, 2002.68052536
4367.27268465, 1452.85802732, 2.91, 2000.0449182
4347.28543298, 1445.18804399, 2.9, 1997.40464723
4327.32460745, 1437.53088452, 2.89, 1994.7596858
4307.39025509, 1429.88656516, 2.88, 1992.11000703
4287.48242323, 1422.25510227, 2.87, 1989.4555838
4267.60115944, 1414.63651228, 2.86, 1986.79638871
4247.74651156, 1407.03081174, 2.85, 1984.13239414
4227.91852775, 1399.43801728, 2.84, 1981.46357219
4208.11725642, 1391.85814564, 2.83, 1978.78989472
4188.34274625, 1384.29121364, 2.82, 1976.1113333
4168.59504624, 1376.73723824, 2.81, 1973.42785925
4148.87420565, 1369.19623646, 2.8, 1970.73944361
4129.18027405, 1361.66822544, 2.79, 1968.04605716
4109.5133013, 1354.15322242, 2.78, 1965.3476704
4089.87333753, 1346.65124473, 2.77, 1962.64425352
4070.26043321, 1339.16230985, 2.76, 1959.93577647
4050.67463909, 1331.6864353, 2.75, 1957.22220887
4031.11600623, 1324.22363876, 2.74, 1954.50352007
4011.58458598, 1316.773938, 2.73, 1951.77967911
3992.08043004, 1309.33735089, 2.72, 1949.05065476
3972.6035904, 1301.91389542, 2.71, 1946.31641543
3953.15411935, 1294.50358969, 2.7, 1943.57692928
3933.73206953, 1287.10645191, 2.69, 1940.8321641
3914.3374939, 1279.72250042, 2.68, 1938.08208743
3894.97044572, 1272.35175363, 2.67, 1935.32666643
3875.63097862, 1264.99423012, 2.66, 1932.56586795
3856.31914653, 1257.64994855, 2.65, 1929.79965852
3837.03500373, 1250.31892771, 2.64, 1927.02800433
3817.77860484, 1243.00118651, 2.63, 1924.25087124
3798.55000482, 1235.69674398, 2.62, 1921.46822473
3779.34925898, 1228.40561928, 2.61, 1918.68002998
3760.17642297, 1221.12783166, 2.6, 1915.88625178
3741.03155281, 1213.86340054, 2.59, 1913.08685457
3721.91470487, 1206.61234543, 2.58, 1910.28180244
3702.82593587, 1199.37468599, 2.57, 1907.47105909
3683.76530292, 1192.15044199, 2.56, 1904.65458785
3664.73286347, 1184.93963334, 2.55, 1901.83235169
3645.72867537, 1177.74228008, 2.54, 1899.00431317
3626.75279682, 1170.55840238, 2.53, 1896.17043447
3607.80528642, 1163.38802053, 2.52, 1893.33067736
3588.88620314, 1156.23115498, 2.51, 1890.48500324
3569.99560636, 1149.08782631, 2.5, 1887.63337307
3551.13355582, 1141.95805523, 2.49, 1884.77574741
3532.30011168, 1134.84186258, 2.48, 1881.9120864
3513.49533449, 1127.73926936, 2.47, 1879.04234974
3494.71928523, 1120.65029671, 2.46, 1876.16649672
3475.97202524, 1113.57496589, 2.45, 1873.28448618
3457.25361632, 1106.51329835, 2.44, 1870.3962765
3438.56412067, 1099.46531565, 2.43, 1867.50182565
3419.90360092, 1092.4310395, 2.42, 1864.60109108
3401.2721201, 1085.41049178, 2.41, 1861.69402983
3382.66974172, 1078.40369451, 2.4, 1858.78059843
3364.09652967, 1071.41066986, 2.39, 1855.86075294
3345.55254835, 1064.43144018, 2.38, 1852.93444896
3327.03786255, 1057.46602793, 2.37, 1850.00164155
3308.55253752, 1050.51445577, 2.36, 1847.06228529
3290.096639, 1043.57674652, 2.35, 1844.11633426
3271.67023315, 1036.65292313, 2.34, 1841.163742
3253.27338662, 1029.74300874, 2.33, 1838.20446153
3234.90616655, 1022.84702665, 2.32, 1835.23844534
3216.5686405, 1015.96500034, 2.31, 1832.26564539
3198.26087659, 1009.09695343, 2.3, 1829.28601305
3179.98294338, 1002.24290975, 2.29, 1826.29949918
3161.7349099, 995.40289327, 2.28, 1823.30605402
3143.51684574, 988.576928158, 2.27, 1820.30562727
3125.32882098, 981.765038753, 2.26, 1817.29816802
3107.17090619, 974.967249573, 2.25, 1814.28362478
3089.04317247, 968.18358532, 2.24, 1811.26194544
3070.94569144, 961.414070881, 2.23, 1808.23307727
3052.87853525, 954.658731328, 2.22, 1805.19696693
3034.84177661, 947.917591927, 2.21, 1802.15356042
3016.83548874, 941.190678132, 2.2, 1799.10280313
2998.85974544, 934.478015589, 2.19, 1796.04463974
2980.91462103, 927.779630142, 2.18, 1792.9790143
2963.00019042, 921.095547831, 2.17, 1789.90587016
2945.11652909, 914.425794905, 2.16, 1786.82515
2927.26371308, 907.770397807, 2.15, 1783.73679576
2909.44181903, 901.129383188, 2.14, 1780.6407487
2891.65092416, 894.502777911, 2.13, 1777.53694933
2873.8911063, 887.89060905, 2.12, 1774.42533743
2856.16244388, 881.29290389, 2.11, 1771.30585202
2838.46501593, 874.709689931, 2.1, 1768.17843136
2820.79890213, 868.140994899, 2.09, 1765.04301293
2803.16418277, 861.586846736, 2.08, 1761.89953342
2785.56093878, 855.047273613, 2.07, 1758.74792869
2767.98925173, 848.522303922, 2.06, 1755.58813381
2750.44920385, 842.011966295, 2.05, 1752.420083
2732.94087804, 835.516289592, 2.04, 1749.24370963
2715.46435787, 829.035302913, 2.03, 1746.0589462
2698.01972756, 822.569035591, 2.02, 1742.86572433
2680.60707205, 816.117517214, 2.01, 1739.66397476
2663.22647697, 809.680777605, 2.0, 1736.45362729
2645.87802865, 803.258846844, 1.99, 1733.2346108
2628.56181415, 796.851755263, 1.98, 1730.00685324
2611.27792123, 790.459533446, 1.97, 1726.77028156
2594.0264384, 784.08221224, 1.96, 1723.52482175
2576.80745493, 777.719822761, 1.95, 1720.27039882
2559.62106082, 771.37239638, 1.94, 1717.0069367
2542.46734685, 765.039964747, 1.93, 1713.73435834
2525.34640457, 758.722559788, 1.92, 1710.4525856
2508.25832633, 752.420213705, 1.91, 1707.16153928
2491.20320524, 746.132958977, 1.9, 1703.86113906
2474.18113528, 739.860828377, 1.89, 1700.55130352
2457.19221118, 733.603854964, 1.88, 1697.23195008
2440.23652857, 727.362072095, 1.87, 1693.90299501
2423.31418387, 721.135513422, 1.86, 1690.56435338
2406.42527437, 714.9242129, 1.85, 1687.21593906
2389.56989824, 708.728204793, 1.84, 1683.85766469
2372.74815454, 702.547523679, 1.83, 1680.48944165
2355.96014318, 696.382204447, 1.82, 1677.11118002
2339.20596502, 690.232282311, 1.81, 1673.72278858
2322.4857218, 684.097792805, 1.8, 1670.32417478
2305.79951623, 677.978771808, 1.79, 1666.91524471
2289.14745193, 671.875255512, 1.78, 1663.49590306
2272.52963352, 665.787280471, 1.77, 1660.0660531
2255.94616656, 659.714883572, 1.76, 1656.62559666
2239.39715761, 653.658102058, 1.75, 1653.1744341
2222.88271425, 647.616973526, 1.74, 1649.71246424
2206.40294504, 641.591535936, 1.73, 1646.23958438
2189.95795962, 635.581827609, 1.72, 1642.75569025
2173.54786866, 629.587887256, 1.71, 1639.26067597
2157.17278388, 623.609753946, 1.7, 1635.75443401
2140.83281812, 617.64746715, 1.69, 1632.23685519
2124.52808531, 611.701066719, 1.68, 1628.70782859
2108.25870046, 605.770592904, 1.67, 1625.16724153
2092.02477977, 599.856086362, 1.66, 1621.6149796
