# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
13850.7772392, 9497.15021187, 4.03, 5793.53038489
13792.8968411, 9452.94930851, 4.02, 5782.54879344
13735.1262725, 9408.84725392, 4.01, 5771.56447043
13677.4655609, 9364.84405751, 4.0, 5760.5774046
13619.9147337, 9320.93972872, 3.99, 5749.58758456
13562.4738185, 9277.13427701, 3.98, 5738.59499886
13505.142843, 9233.42771192, 3.97, 5727.599636
13447.9218351, 9189.820043, 3.96, 5716.60148437
13390.8108227, 9146.31127985, 3.95, 5705.6005323
13333.8098339, 9102.90143211, 3.94, 5694.59676802
13276.9188968, 9059.59050945, 3.93, 5683.59017971
13220.1380398, 9016.3785216, 3.92, 5672.58075545
13163.4672912, 8973.26547833, 3.91, 5661.56848326
13106.9066797, 8930.25138944, 3.9, 5650.55335107
13050.4562339, 8887.33626477, 3.89, 5639.53534669
12994.1159824, 8844.52011421, 3.88, 5628.5144579
12937.8859544, 8801.8029477, 3.87, 5617.49067238
12881.7661788, 8759.18477521, 3.86, 5606.46397771
12825.7566846, 8716.66560676, 3.85, 5595.43436141
12769.8575014, 8674.24545241, 3.84, 5584.40181088
12714.0686583, 8631.92432227, 3.83, 5573.36631347
12658.390185, 8589.70222648, 3.82, 5562.32785641
12602.8221111, 8547.57917524, 3.81, 5551.28642687
12547.3644665, 8505.55517878, 3.8, 5540.24201191
12492.0172809, 8463.63024741, 3.79, 5529.19459851
12436.7805846, 8421.80439143, 3.78, 5518.14417356
12381.6544076, 8380.07762123, 3.77, 5507.09072383
12326.6387803, 8338.44994723, 3.76, 5496.03423605
12271.7337331, 8296.9213799, 3.75, 5484.97469681
12216.9392966, 8255.49192974, 3.74, 5473.91209262
12162.2555016, 8214.16160733, 3.73, 5462.84640991
12107.6823788, 8172.93042327, 3.72, 5451.77763497
12053.2199593, 8131.79838821, 3.71, 5440.70575405
11998.8682742, 8090.76551286, 3.7, 5429.63075326
11944.6273548, 8049.83180799, 3.69, 5418.55261863
11890.4972324, 8008.99728438, 3.68, 5407.47133608
11836.4779386, 7968.26195288, 3.67, 5396.38689142
11782.5695052, 7927.62582439, 3.66, 5385.29927038
11728.7719639, 7887.08890988, 3.65, 5374.20845858
11675.0853468, 7846.65122034, 3.64, 5363.11444152
11621.5096859, 7806.31276681, 3.63, 5352.0172046
11568.0450135, 7766.07356041, 3.62, 5340.91673314
11514.6913621, 7725.93361227, 3.61, 5329.8130123
11461.4487642, 7685.89293362, 3.6, 5318.70602719
11408.3172526, 7645.95153571, 3.59, 5307.59576276
11355.29686, 7606.10942983, 3.58, 5296.48220387
11302.3876196, 7566.36662737, 3.57, 5285.36533529
11249.5895645, 7526.72313973, 3.56, 5274.24514163
11196.902728, 7487.17897839, 3.55, 5263.12160743
11144.3271436, 7447.73415486, 3.54, 5251.99471707
11091.8628449, 7408.38868072, 3.53, 5240.86445486
11039.5098658, 7369.14256761, 3.52, 5229.73080496
10987.2682403, 7329.99582722, 3.51, 5218.59375142
10935.1380023, 7290.94847129, 3.5, 5207.45327816
10883.1191862, 7252.00051162, 3.49, 5196.30936901
10831.2118265, 7213.15196006, 3.48, 5185.16200763
10779.4159577, 7174.40282854, 3.47, 5174.01117759
10727.7316146, 7135.75312901, 3.46, 5162.85686232
10676.1588322, 7097.20287352, 3.45, 5151.69904513
10624.6976455, 7058.75207414, 3.44, 5140.5377092
10573.3480899, 7020.40074302, 3.43, 5129.37283758
10522.1102007, 6982.14889238, 3.42, 5118.20441318
10470.9840136, 6943.99653447, 3.41, 5107.03241878
10419.9695643, 6905.94368161, 3.4, 5095.85683704
10369.0668889, 6867.99034621, 3.39, 5084.67765048
10318.2760235, 6830.1365407, 3.38, 5073.49484147
10267.5970043, 6792.38227759, 3.37, 5062.30839225
10217.0298679, 6754.72756945, 3.36, 5051.11828492
10166.5746509, 6717.17242892, 3.35, 5039.92450145
10116.2313903, 6679.7168687, 3.34, 5028.72702364
10066.0001229, 6642.36090153, 3.33, 5017.52583316
10015.8808861, 6605.10454026, 3.32, 5006.32091156
9965.87371726, 6567.94779776, 3.31, 4995.11224019
9915.97865395, 6530.890687, 3.3, 4983.89980029
9866.19573397, 6493.93322099, 3.29, 4972.68357294
9816.52499526, 6457.07541282, 3.28, 4961.46353905
9766.96647601, 6420.31727563, 3.27, 4950.2396794
9717.52021457, 6383.65882266, 3.26, 4939.01197461
9668.18624948, 6347.1000672, 3.25, 4927.78040513
9618.96461949, 6310.64102259, 3.24, 4916.54495126
9569.85536354, 6274.28170226, 3.23, 4905.30559313
9520.8585208, 6238.02211971, 3.22, 4894.06231072
9471.97413057, 6201.86228851, 3.21, 4882.81508383
9423.20223242, 6165.80222228, 3.2, 4871.56389209
9374.54286611, 6129.84193475, 3.19, 4860.308715
9325.99607156, 6093.98143968, 3.18, 4849.04953184
9277.56188898, 6058.22075093, 3.17, 4837.78632174
9229.24035871, 6022.55988243, 3.16, 4826.51906365
9181.03152135, 5986.99884817, 3.15, 4815.24773635
9132.9354177, 5951.53766222, 3.14, 4803.97231845
9084.95208878, 5916.17633875, 3.13, 4792.69278835
9037.08157581, 5880.91489196, 3.12, 4781.40912429
8989.32392023, 5845.75333616, 3.11, 4770.12130431
8941.67916374, 5810.69168574, 3.1, 4758.82930628
8894.1473482, 5775.72995513, 3.09, 4747.53310788
8846.72851575, 5740.86815888, 3.08, 4736.23268657
8799.42270873, 5706.1063116, 3.07, 4724.92801965
8752.22996967, 5671.44442797, 3.06, 4713.6190842
8705.15034143, 5636.88252279, 3.05, 4702.30585712
8658.18386702, 5602.42061088, 3.04, 4690.9883151
8611.33058969, 5568.0587072, 3.03, 4679.66643462
8564.59055296, 5533.79682676, 3.02, 4668.34019196
8517.96380056, 5499.63498465, 3.01, 4657.00956319
8471.45037649, 5465.57319607, 3.0, 4645.67452419
8425.05032496, 5431.61147629, 2.99, 4634.33505059
8378.76369045, 5397.74984066, 2.98, 4622.99111782
8332.59051766, 5363.98830462, 2.97, 4611.6427011
8286.53085156, 5330.32688369, 2.96, 4600.28977542
8240.58473737, 5296.76559351, 2.95, 4588.93231555
8194.75222054, 5263.30444976, 2.94, 4577.57029602
8149.03334683, 5229.94346825, 2.93, 4566.20369115
8103.4281622, 5196.68266486, 2.92, 4554.83247502
8057.93671289, 5163.52205557, 2.91, 4543.45662146
8012.55904542, 5130.46165644, 2.9, 4532.07610409
7967.29520656, 5097.50148363, 2.89, 4520.69089626
7922.14524332, 5064.6415534, 2.88, 4509.30097108
7877.10920305, 5031.88188209, 2.87, 4497.90630145
7832.18713332, 4999.22248616, 2.86, 4486.50685996
7787.37908196, 4966.66338214, 2.85, 4475.10261898
7742.68509714, 4934.20458666, 2.84, 4463.69355063
7698.10522726, 4901.84611647, 2.83, 4452.27962676
7653.639521, 4869.58798839, 2.82, 4440.86081893
7609.28802736, 4837.43021936, 2.81, 4429.43709848
7565.05079561, 4805.37282642, 2.8, 4418.00843644
7520.92787531, 4773.4158267, 2.79, 4406.57480359
7476.91931633, 4741.55923745, 2.78, 4395.13617042
7433.02516879, 4709.803076, 2.77, 4383.69250714
7389.24548317, 4678.1473598, 2.76, 4372.24378369
7345.58031021, 4646.59210642, 2.75, 4360.78996968
7302.02970097, 4615.13733351, 2.74, 4349.33103448
7258.59370681, 4583.78305883, 2.73, 4337.86694712
7215.27237943, 4552.52930027, 2.72, 4326.39767636
7172.06577079, 4521.37607582, 2.71, 4314.92319063
7128.97393323, 4490.32340357, 2.7, 4303.44345807
7085.99691935, 4459.37130173, 2.69, 4291.9584465
7043.13478213, 4428.51978865, 2.68, 4280.46812342
7000.38757483, 4397.76888273, 2.67, 4268.97245601
6957.75535106, 4367.11860256, 2.66, 4257.47141113
6915.23816477, 4336.56896679, 2.65, 4245.9649553
6872.83607024, 4306.11999421, 2.64, 4234.45305471
6830.54912207, 4275.77170374, 2.63, 4222.93567522
6788.37737524, 4245.5241144, 2.62, 4211.41278231
6746.32088506, 4215.37724535, 2.61, 4199.88434115
6704.37970717, 4185.33111586, 2.6, 4188.35031655
6662.55389759, 4155.38574532, 2.59, 4176.81067294
6620.8435127, 4125.54115327, 2.58, 4165.2653744
6579.24860922, 4095.79735934, 2.57, 4153.71438465
6537.76924424, 4066.15438331, 2.56, 4142.15766701
6496.40547523, 4036.6122451, 2.55, 4130.59518445
6455.15736004, 4007.17096475, 2.54, 4119.02689952
6414.02495686, 3977.83056241, 2.53, 4107.45277441
6373.00832429, 3948.5910584, 2.52, 4095.87277091
6332.1075213, 3919.45247315, 2.51, 4084.28685038
6291.32260728, 3890.41482724, 2.5, 4072.69497381
6250.65364197, 3861.47814138, 2.49, 4061.09710175
6210.10068552, 3832.64243642, 2.48, 4049.49319433
6169.66379848, 3803.90773335, 2.47, 4037.88321127
6129.34304183, 3775.27405331, 2.46, 4026.26711185
6089.13847692, 3746.74141758, 2.45, 4014.6448549
6049.05016555, 3718.30984758, 2.44, 4003.01639883
6009.07816992, 3689.97936489, 2.43, 3991.38170157
5969.22255263, 3661.74999121, 2.42, 3979.7407206
5929.48337675, 3633.62174843, 2.41, 3968.09341294
5889.86070578, 3605.59465856, 2.4, 3956.43973514
5850.35460359, 3577.66874378, 2.39, 3944.77964325
5810.9651346, 3549.84402642, 2.38, 3933.11309287
5771.69236359, 3522.12052897, 2.37, 3921.44003905
5732.53635582, 3494.49827407, 2.36, 3909.76043639
5693.49717701, 3466.97728453, 2.35, 3898.07423896
5654.57489335, 3439.55758333, 2.34, 3886.38140029
5615.76957147, 3412.23919359, 2.33, 3874.68187342
5577.08127851, 3385.02213862, 2.32, 3862.97561083
5538.51008204, 3357.90644188, 2.31, 3851.26256447
5500.05605017, 3330.89212701, 2.3, 3839.54268573
5461.71925146, 3303.97921784, 2.29, 3827.81592546
5423.49975495, 3277.16773833, 2.28, 3816.08223389
5385.39763023, 3250.45771265, 2.27, 3804.34156074
5347.41294737, 3223.84916514, 2.26, 3792.59385509
5309.54577694, 3197.34212032, 2.25, 3780.83906545
5271.79619004, 3170.93660289, 2.24, 3769.0771397
5234.1642583, 3144.63263774, 2.23, 3757.30802513
5196.65005386, 3118.43024994, 2.22, 3745.53166838
5159.25364944, 3092.32946476, 2.21, 3733.74801548
5121.97511826, 3066.33030765, 2.2, 3721.95701178
5084.8145341, 3040.43280425, 2.19, 3710.15860198
5047.7719713, 3014.63698041, 2.18, 3698.35273014
5010.84750476, 2988.94286217, 2.17, 3686.5393396
4974.04120997, 2963.35047579, 2.16, 3674.71837304
4937.35316296, 2937.85984769, 2.15, 3662.8897724
4900.78344038, 2912.47100454, 2.14, 3651.05347893
4864.33211944, 2887.18397319, 2.13, 3639.20943316
4827.99927797, 2861.99878072, 2.12, 3627.35757485
4791.78499441, 2836.91545442, 2.11, 3615.49784305
4755.68934778, 2811.93402178, 2.1, 3603.63017598
4719.71241777, 2787.05451054, 2.09, 3591.75451115
4683.85428465, 2762.27694862, 2.08, 3579.87078523
4648.11502938, 2737.60136421, 2.07, 3567.9789341
4612.49473351, 2713.0277857, 2.06, 3556.07889282
4576.99347927, 2688.55624172, 2.05, 3544.1705956
4541.61134957, 2664.18676112, 2.04, 3532.25397583
4506.34842797, 2639.91937301, 2.03, 3520.328966
4471.20479869, 2615.75410672, 2.02, 3508.39549773
4436.18054668, 2591.69099184, 2.01, 3496.45350175
4401.27575756, 2567.7300582, 2.0, 3484.50290788
4366.49051767, 2543.87133586, 1.99, 3472.54364499
4331.82491405, 2520.11485517, 1.98, 3460.57564102
4297.27903449, 2496.46064671, 1.97, 3448.59882294
4262.85296748, 2472.90874132, 1.96, 3436.61311673
4228.54680229, 2449.45917012, 1.95, 3424.61844739
4194.36062893, 2426.11196449, 1.94, 3412.61473888
4160.29453816, 2402.86715607, 1.93, 3400.60191411
4126.34862156, 2379.72477678, 1.92, 3388.57989497
4092.52297146, 2356.68485884, 1.91, 3376.54860225
4058.81768098, 2333.74743471, 1.9, 3364.50795563
4025.23284408, 2310.91253718, 1.89, 3352.45787368
3991.76855551, 2288.18019929, 1.88, 3340.39827383
3958.42491089, 2265.55045442, 1.87, 3328.32907236
3925.20200665, 2243.0233362, 1.86, 3316.25018433
3892.09994007, 2220.59887861, 1.85, 3304.16152361
3859.11880934, 2198.27711588, 1.84, 3292.06300284
3826.25871348, 2176.05808262, 1.83, 3279.95453339
3793.51975244, 2153.9418137, 1.82, 3267.83602535
3760.90202706, 2131.92834435, 1.81, 3255.70738752
3728.40563907, 2110.01771008, 1.8, 3243.56852731
3696.03069122, 2088.20994679, 1.79, 3231.41935084
3663.77728709, 2066.50509067, 1.78, 3219.25976278
3631.64553131, 2044.90317826, 1.77, 3207.08966643
3599.63552945, 2023.40424646, 1.76, 3194.90896358
3567.74738806, 2002.00833251, 1.75, 3182.71755461
3535.98121472, 1980.71547401, 1.74, 3170.51533835
3504.33711801, 1959.52570891, 1.73, 3158.30221209
3472.81520754, 1938.43907553, 1.72, 3146.07807156
3441.415594, 1917.4556126, 1.71, 3133.84281088
3410.13838911, 1896.57535917, 1.7, 3121.59632252
3378.9837057, 1875.79835472, 1.69, 3109.33849729
3347.95165769, 1855.1246391, 1.68, 3097.06922428
3317.04236012, 1834.55425256, 1.67, 3084.78839083
3286.25592917, 1814.08723576, 1.66, 3072.49588249
3255.59248216, 1793.72362976, 1.65, 3060.19158298
3225.05213759, 1773.46347604, 1.64, 3047.87537417
3194.63501516, 1753.30681651, 1.63, 3035.547136
3164.34123578, 1733.25369351, 1.62, 3023.20674648
3134.17092156, 1713.30414981, 1.61, 3010.8540816
3104.1241959, 1693.45822862, 1.6, 2998.48901532
3074.20118344, 1673.71597362, 1.59, 2986.11141953
3044.40201012, 1654.07742893, 1.58, 2973.72116396
3014.72680323, 1634.54263916, 1.57, 2961.31811617
2985.17569133, 1615.11164938, 1.56, 2948.90214148
2955.74880438, 1595.78450514, 1.55, 2936.47310292
2926.44627372, 1576.56125249, 1.54, 2924.03086118
2897.2682321, 1557.44193799, 1.53, 2911.57527457
2868.21481366, 1538.42660868, 1.52, 2899.10619891
2839.28615404, 1519.51531216, 1.51, 2886.62348755
2810.48239033, 1500.70809651, 1.5, 2874.12699123
2781.80366115, 1482.00501038, 1.49, 2861.61655808
2753.25010663, 1463.40610297, 1.48, 2849.09203352
2724.82186848, 1444.91142401, 1.47, 2836.55326019
2696.51908996, 1426.52102381, 1.46, 2824.00007793
2668.341916, 1408.23495326, 1.45, 2811.43232363
2640.29049313, 1390.05326384, 1.44, 2798.84983123
2612.3649696, 1371.97600762, 1.43, 2786.25243162
2584.56549531, 1354.00323727, 1.42, 2773.63995252
2556.89222194, 1336.13500611, 1.41, 2761.01221848
2529.34530294, 1318.37136806, 1.4, 2748.36905071
2501.92489354, 1300.71237771, 1.39, 2735.71026709
2474.63115084, 1283.1580903, 1.38, 2723.03568199
2447.46423379, 1265.70856173, 1.37, 2710.34510622
2420.42430325, 1248.3638486, 1.36, 2697.63834695
2393.51152205, 1231.12400819, 1.35, 2684.91520759
2366.72605498, 1213.98909849, 1.34, 2672.17548767
2340.06806887, 1196.95917824, 1.33, 2659.41898279
2313.53773261, 1180.03430689, 1.32, 2646.64548446
2287.13521718, 1163.21454464, 1.31, 2633.85478002
2260.86069574, 1146.4999525, 1.3, 2621.04665249
2234.71434361, 1129.89059222, 1.29, 2608.22088049
2208.69633837, 1113.38652638, 1.28, 2595.37723809
2182.80685988, 1096.98781835, 1.27, 2582.51549467
2157.04609031, 1080.69453237, 1.26, 2569.63541483
2131.41421422, 1064.50673351, 1.25, 2556.73675819
2105.91141861, 1048.42448772, 1.24, 2543.8192793
2080.53789296, 1032.44786183, 1.23, 2530.88272747
2055.29382926, 1016.57692358, 1.22, 2517.92684659
2030.1794221, 1000.81174166, 1.21, 2504.95137501
2005.19486873, 985.152385679, 1.2, 2491.95604534
1980.34036909, 969.598926238, 1.19, 2478.94058431
1955.6161259, 954.151434924, 1.18, 2465.90471256
1931.02234466, 938.809984338, 1.17, 2452.84814445
1906.55923381, 923.574648119, 1.16, 2439.77058787
1882.22700473, 908.445500971, 1.15, 2426.67174409
1858.02587179, 893.422618678, 1.14, 2413.55130743
1833.9560525, 878.506078142, 1.13, 2400.40896517
1810.01776749, 863.695957402, 1.12, 2387.24439722
1786.21124066, 848.992335661, 1.11, 2374.05727597
1762.53669922, 834.395293317, 1.1, 2360.84726594
1738.99437376, 819.904911989, 1.09, 2347.61402362
1715.58449836, 805.521274549, 1.08, 2334.35719714
1692.30731065, 791.244465149, 1.07, 2321.07642598
1669.16305192, 777.074569261, 1.06, 2307.77134074
1646.1519672, 763.011673704, 1.05, 2294.44156277
1623.27430535, 749.055866677, 1.04, 2281.08670387
1600.53031916, 735.2072378, 1.03, 2267.70636598
1577.92026545, 721.465878146, 1.02, 2254.30014078
1555.44440518, 707.831880281, 1.01, 2240.86760937
1533.10300357, 694.305338305, 1.0, 2227.40834187
1510.89633014, 680.886347883, 0.99, 2213.921897
1488.82465896, 667.57500631, 0.98, 2200.40782171
1466.88826863, 654.371412525, 0.97, 2186.86565067
1445.08744249, 641.275667181, 0.96, 2173.2949059
1423.42246872, 628.287872682, 0.95, 2159.69509621
1401.89364048, 615.408133231, 0.94, 2146.06571672
1380.50125607, 602.636554886, 0.93, 2132.40624834
1359.24561902, 589.973245607, 0.92, 2118.7161572
1338.12703829, 577.418315318, 0.91, 2104.99489407
1317.14582842, 564.97187596, 0.9, 2091.24189375
1296.30230967, 552.634041554, 0.89, 2077.45657441
1275.59680823, 540.404928256, 0.88, 2063.63833691
1255.02965633, 528.284654431, 0.87, 2049.78656409
1234.6011925, 516.273340716, 0.86, 2035.90062002
1214.31176171, 504.37111009, 0.85, 2021.97984918
1194.1617156, 492.578087945, 0.84, 2008.02357564
1174.15141265, 480.894402171, 0.83, 1994.03110219
1154.28121845, 469.320183229, 0.82, 1980.00170937
1134.55150589, 457.855564232, 0.81, 1965.93465447
1114.9626554, 446.500681044, 0.8, 1951.82917055
1095.51505521, 435.255672355, 0.79, 1937.68446527
1076.20910161, 424.120679792, 0.78, 1923.49971975
1057.04519922, 413.095848007, 0.77, 1909.2740873
1038.02376125, 402.18132479, 0.76, 1895.00669215
1019.14520984, 391.377261175, 0.75, 1880.69662801
1000.40997634, 380.683811553, 0.74, 1866.34295662
981.818501675, 370.101133799, 0.73, 1851.94470613
963.371236621, 359.629389388, 0.72, 1837.50086946
945.068642242, 349.268743544, 0.71, 1823.01040252
926.911190219, 339.019365362, 0.7, 1808.47222226
908.899363273, 328.88142797, 0.69, 1793.8852047
891.033655581, 318.855108677, 0.68, 1779.24818273
873.314573208, 308.940589133, 0.67, 1764.55994379
855.742634588, 299.138055511, 0.66, 1749.81922742
838.318371015, 289.447698682, 0.65, 1735.02472261
821.042327148, 279.869714406, 0.64, 1720.17506493
803.915061574, 270.404303537, 0.63, 1705.26883351
786.937147387, 261.05167224, 0.62, 1690.30454779
770.109172798, 251.812032213, 0.61, 1675.28066395
753.431741787, 242.68560093, 0.6, 1660.19557119
736.905474793, 233.672601894, 0.59, 1645.04758761
720.531009456, 224.773264915, 0.58, 1629.83495581
704.309001378, 215.987826388, 0.57, 1614.55583819
688.240124962, 207.316529603, 0.56, 1599.20831172
672.325074295, 198.759625074, 0.55, 1583.79036249
656.564564079, 190.317370883, 0.54, 1568.29987956
640.959330641, 181.990033051, 0.53, 1552.73464848
625.510133, 173.777885934, 0.52, 1537.09234411
610.21775401, 165.681212648, 0.51, 1521.37052286
595.083001589, 157.700305521, 0.5, 1505.56661422
580.106710034, 149.83546658, 0.49, 1489.67791146
565.289741437, 142.087008074, 0.48, 1473.70156148
550.632987192, 134.455253035, 0.47, 1457.63455368
536.137369645, 126.940535882, 0.46, 1441.47370767
521.803843846, 119.543203075, 0.45, 1425.21565983
507.633399464, 112.263613819, 0.44, 1408.85684837
493.627062843, 105.102140826, 0.43, 1392.3934969
479.785899242, 98.0591711385, 0.42, 1375.82159614
466.111015261, 91.1351070317, 0.41, 1359.13688364
452.603561485, 84.3303669841, 0.4, 1342.33482117
439.264735369, 77.6453867431, 0.39, 1325.41056952
426.095784379, 71.0806204838, 0.38, 1308.35896017
413.098009448, 64.6365420801, 0.37, 1291.17446359
400.27276876, 58.313646499, 0.36, 1273.8511535
387.621481914, 52.11245133, 0.35, 1256.38266641
375.145634522, 46.0334984731, 0.34, 1238.76215587
362.846783291, 40.077356004, 0.33, 1220.98224029
350.726561672, 34.2446202399, 0.32, 1203.03494348
338.786686136, 28.5359180337, 0.31, 1184.91162635
327.028963188, 22.9519093332, 0.3, 1166.6029084
315.455297225, 17.4932900394, 0.29, 1148.09857678
304.067699378, 12.160795215, 0.28, 1129.38748069
292.868297488, 6.95520269697, 0.27, 1110.45740809
281.859347432, 1.87733717681, 0.26, 1091.2949408
271.043246011, -3.07192516511, 0.25, 1071.88528338
260.42254572, -7.89165138088, 0.24, 1052.21205975
249.999971736, -12.5808457099, 0.23, 1032.25706968
239.77844158, -17.1384426223, 0.22, 1011.99999526
229.761088032, -21.5632987728, 0.21, 991.41804409
219.951285992, -25.8541836388, 0.2, 970.485511767
210.352684224, -30.009768563, 0.19, 949.17324032
200.969243156, -34.0286138479, 0.18, 927.447940598
191.805280333, -37.909153442, 0.17, 905.271334653
182.865525594, -41.6496766426, 0.16, 882.599055947
174.155188823, -45.2483060542, 0.15, 859.37921846
165.680044203, -48.7029708201, 0.14, 835.550524163
157.446536504, -52.0113738346, 0.13, 811.039712842
149.461917394, -55.1709512479, 0.12, 785.758051221
141.734423632, -58.1788220673, 0.11, 759.596377864
134.273515263, -61.0317251176, 0.1, 732.41790145
